,Yield;to;Worst,buysell,SnP,split
1,14.915992072276168,0,20,-0.640192896028274
6,6.6195360158920185,1,12,-0.5263010585087325
7,10.063466098396287,0,30,-2.011303642474309
9,4.689791779880417,1,12,-0.3386933996478494
14,1.1845299572020735,1,30,-1.8733198228838581
22,1.6275073356139018,1,0,-0.35153973657794524
23,2.413652285198413,1,0,1.2356345281772305
29,32.925021981588536,0,30,0.33056806136664013
30,1.933959141626873,1,40,0.3318061890524342
34,1.5360774691939747,1,30,1.410039115775749
41,2.2496899592214583,1,30,-1.7513386138926004
42,2.7589887015115115,1,30,1.3588758117563255
44,2.5386291888473846,1,30,0.849931073194136
45,2.8789254486510627,1,30,-1.0867885909184414
46,2.5107804981157664,1,30,0.3834280709025772
50,1.8424273104317344,1,2,-1.531857990330515
51,1.1560617660806625,1,30,0.741844286165297
55,1.7826876451382974,1,2,0.9722891081461194
57,1.734563901801668,1,30,0.6099659105292989
59,2.1414779242894944,1,2,0.24774000480911965
60,2.8062929164943258,1,40,0.3090242640506288
61,1.1045812114965656,1,2,-0.8766130527139511
62,1.4031985113586098,1,2,1.361872499720603
66,1.056755036326086,1,2,0.38334541368940234
69,1.3928389622919335,1,2,-1.4632795755062638
70,1.2117563676525085,1,2,0.21168865868979334
77,1.3896806951623573,1,30,0.010765976907527935
80,4.727150309212912,0,30,-1.4397789306810873
83,3.6112479803907136,1,30,0.3478908651444838
84,5.538559183527505,1,30,-0.4804651329666254
85,5.0409071190947525,0,30,0.00017490842644383742
91,2.182155522952852,1,2,0.7452806333616805
93,9.35144600927192,1,30,0.5340302218378951
94,5.688542352377831,0,12,0.844136034148037
96,2.107705435439168,1,5,-1.620437746363743
98,2.0034933772049124,0,30,-1.2959610544827551
100,2.009342034324244,0,30,0.5176500844062766
102,7.689245372391382,1,30,-1.5544055721307908
103,7.888280538830907,1,30,-2.496316190234695
108,6.3524033822269335,1,30,-0.7446014292588115
114,1.711792200839915,1,30,0.3393263807130094
116,6.117132027341354,1,15,0.7355864774382346
118,8.056585349377636,0,30,-0.9696115064247574
119,10.03395647265573,0,30,-2.0979300422118756
120,7.22722860929666,0,15,-0.43420660521607457
127,2.082159458791004,1,5,-0.8250024658289627
128,2.2216289661463,1,5,-1.4532545254637774
131,2.2943697486763908,1,5,-0.16179968782547943
137,2.7221423680066366,1,5,-1.289774356304895
138,2.39556695089824,1,5,1.5818698226785444
142,2.477366432639026,1,40,-1.2824927228915972
144,2.67476696887965,1,40,-0.6049114628600234
149,2.655742589401687,1,40,0.7672790769745286
151,1.2024024773081463,1,40,1.5135521055539152
153,1.92455378055976,1,30,1.0154065292861891
160,3.081814728542272,1,40,0.9565825683966979
162,2.077528305968668,1,0,-0.48132819504981794
163,1.9337026659858183,1,0,-0.21108451205338843
167,1.8844318968314893,1,0,1.3507783083850409
169,3.1345693827540093,1,0,-2.492827703556458
171,3.1947872409539078,1,0,-0.06858339663234408
181,4.017176354976163,0,5,-0.8064190583042712
182,7.957706512105345,1,20,-0.3314569446896362
183,8.353076016054128,1,30,0.18969570907792122
185,9.606137842655231,0,30,-0.6215882744085495
186,9.438379386847329,0,30,0.8620951870105081
187,3.8793301252566623,1,30,-0.36258990472520075
191,4.4743070938393785,0,30,-0.1048722726338087
197,5.336507036435049,1,30,0.5753779957388354
203,3.628454683866393,1,30,0.3743579869630609
204,10.752926821876883,0,30,-0.9904489068673863
208,6.870982148625388,1,22,-0.4569891047519717
210,7.089286251246661,1,22,-0.7607537400452681
212,50.856328779229706,0,30,-0.5620623276314894
213,2.5054656455232136,1,30,0.3342933219096305
215,3.796668118440604,1,30,1.5529745284569807
218,1.221130138632094,1,30,0.7095912469277813
221,1.1055969468508615,1,30,1.2083277844238236
222,1.133433327433198,1,30,0.8004434110980378
225,1.9155132506952104,1,0,-1.3613577181463346
229,1.4041260137358345,1,0,0.6063011031417002
233,1.0880041389297344,1,30,0.2522443230309506
237,0.9446187500921712,1,30,2.396785462098413
240,10.726021533285396,0,30,-0.8524989875818885
247,2.49634636912728,1,30,1.3773223999643993
249,2.2734063548043104,1,30,0.04127902114402175
252,1.9123985354359168,1,40,0.15043337103015827
254,2.4386279425797905,1,40,1.0257563752814212
256,3.948755960317017,1,30,0.7357955273514332
259,16.373346901807544,0,30,0.9073445271395502
263,3.7593498359818764,1,30,1.5036045542957406
264,3.3321573117100103,1,30,0.8175994176789456
266,2.625596141252977,1,40,-0.7982218881857995
268,3.0109010241461327,1,30,-0.7773115470313167
269,3.5331255185414974,1,30,1.0159417502436403
274,4.248566117171379,1,30,-1.6341267900686243
280,4.574279659044284,1,30,-0.21865352626369494
282,3.738628419846884,1,40,0.6867084636722142
283,4.9388972239547,1,30,-1.5505338886461557
285,2.3498385301163567,1,30,0.3700298315804623
288,2.673146413799381,1,30,-1.4737094165377473
290,2.9020118270377626,1,30,0.8795404880765112
294,2.145035952543494,1,30,-0.020301689039284684
305,1.669858632593611,1,40,-1.2427352541082035
306,1.6526663509636763,1,40,0.7793994744042022
310,2.4028065284290316,1,40,-0.3522580814291019
315,4.248805402938187,1,30,-0.5249511790489754
316,3.4721021074946345,1,40,-0.8481172391605093
327,2.436144405253826,1,40,-1.0820959601634426
329,2.412124937948483,1,40,-0.6264045474075322
332,2.8900813015844014,1,30,-0.9064999379790728
337,2.7489256271493474,1,30,-0.32366475574963655
342,2.34714227051349,1,40,-0.6409350172777104
344,2.479351921688985,1,40,0.5662906679414139
345,3.617626382885732,1,40,1.5285693134549974
346,2.9942413758628685,1,40,-1.4153672057818818
348,3.3516097883613023,1,30,0.9816741091712173
352,9.15837731022662,0,22,-0.8868350653239325
356,1.9929827198881616,1,5,1.60793961025426
360,1.991608815311885,1,40,0.6428452947171854
362,2.632828271087228,1,40,0.32693963783773144
370,2.4607659070018166,1,30,-0.05578647070513813
376,2.342062983217931,1,2,0.13610018299075285
383,1.8084263228215856,1,0,-0.462421797411655
388,1.7704202888546727,1,40,0.5377934337292657
390,1.947118303835535,1,30,-0.4057314019466651
393,1.9517340795919256,1,30,0.934633150061463
395,2.8489246475589978,1,30,1.0731329282572724
403,2.8945488050051207,1,40,-0.16831102129895772
406,11.735869025308414,0,30,-0.23895169983607886
407,5.9717806201330905,1,30,0.6058674857296817
409,4.866407725242928,1,30,0.9109940285562876
412,4.967137389804068,0,40,1.3423801538834517
421,6.249763960907132,0,30,0.1824211905329715
424,6.3199229381229065,0,30,-1.0619400826672283
427,5.835700831738699,1,30,1.665322858721306
429,2.0973661901016336,1,40,2.0720762499484344
430,18.290241666573518,0,15,0.5801371503670613
435,16.427528479023515,0,22,-0.5714185448787549
439,15.387324495665526,1,30,0.20374746567864113
441,16.107047329704045,0,22,0.9290706911110453
447,1.6597821635791246,1,0,0.4938848483725172
450,0.9807387760428908,1,0,-0.09219227075995028
451,13.133843774379224,0,22,0.2863151656248772
456,12.114310557950493,1,22,-1.5524986355649057
457,5.038899312943358,1,40,-1.414904423851585
461,4.488948676495874,0,40,-1.1760087671736719
462,6.9751036521673475,0,12,1.3660272811431018
463,7.317721091701943,0,12,1.4251863861784309
464,7.479753548631178,0,12,0.5431064229609411
465,3.366675841134993,1,40,-0.41784220966596736
467,5.319460617793398,0,12,0.04700844213494234
470,6.395762734432116,0,30,0.571547347734424
471,4.267156706943633,1,40,-0.36226819782026576
480,4.049662177430549,1,40,-0.18328970145750875
481,4.627103975866716,1,30,-1.2133936301617692
486,5.255964657245073,1,15,1.507725438711688
489,8.322164993819282,0,15,-0.47527909502007554
495,7.24206799897828,1,30,-1.2633702266956632
498,5.783422150709418,1,30,-0.10036571905168115
503,11.134829252637351,0,30,-0.7987619510407775
504,11.710458880596487,0,30,-0.12347580628644385
506,12.616022840353668,0,30,1.01199883733868
509,10.792228537299943,0,30,-0.8619674951665243
510,11.926045602412493,0,30,1.214252099399853
513,1.187133764105392,1,30,-0.5901251634725335
514,3.0556307416195465,1,40,-0.6138855619397199
519,1.5609578251674692,1,40,0.9578854406920017
530,1.7927129515315994,1,30,0.7837173445569616
539,3.4435503483101564,1,30,-0.5437806505117625
546,1.4925622096594005,1,30,-0.8553764648638348
550,1.2779134289232477,1,2,0.1546060589132961
555,1.3492390788028916,1,30,0.16114535936271418
556,1.2255837865694157,1,2,-0.14459539806369687
563,1.2058934030248205,1,30,-0.520597791668908
567,1.4852357678626324,1,30,0.6192697256315176
572,1.1355727606607575,1,2,0.804203948538555
576,1.3521543085215684,1,30,1.7703086093292792
580,2.417723121128623,1,2,-0.20568251287848408
583,2.3148335072272945,1,30,0.9206338670727658
584,1.9722053116721083,1,2,-0.8103766536530544
586,1.9605789021462985,1,2,-0.7497611529406797
589,1.1940676781216306,1,30,0.9301886287108225
594,2.998925028344102,1,40,-1.5495448057560848
596,4.077273444697377,0,40,-2.1854341090399427
597,2.559736821254885,1,30,0.014074463445067307
598,2.174451150938685,1,30,2.2906612622654796
599,10.563736032829544,1,30,1.0995614588403388
601,3.3421455771646897,1,30,0.3183577269945525
605,16.720106975931962,1,25,-0.38123769977877087
607,1.8807373038752053,1,30,0.9068807934542148
608,3.6212643050695457,1,40,0.09867936312557397
611,15.831352597474735,1,30,-0.969334500805918
613,8.280731682706202,0,30,-0.679628028249553
617,6.521971955031384,1,30,-0.03849693422543321
618,7.9560087324353255,0,30,-0.8254377166243829
622,13.042963280107431,0,30,-0.5121573700649161
625,13.411420977411197,0,30,-0.6038798679724786
629,13.943922348321975,0,30,-0.13759683982421297
633,5.7428059671366,1,30,-0.7656242572561802
638,8.165351200001773,0,30,1.1351999475961243
639,13.208720662722536,1,25,2.4985223377882777
640,12.877572539258267,1,25,1.430395737339708
641,4.597786240682384,1,30,-0.4884631156063836
645,7.507409477046294,1,30,-1.1465992178649906
646,5.035652766526208,1,40,-0.10351015909204703
650,6.3414632837207945,1,15,2.037274659112448
655,2.8490950789547886,1,30,0.05086585863318559
659,4.1214901022590364,1,30,-0.24560063843785124
660,3.3031927343008367,1,30,-2.420139441758544
664,1.5723381742840319,1,30,-0.5197833412077347
666,3.81686319268144,1,30,-0.16186329501795285
670,4.675817635398075,1,30,-1.302539723644568
671,4.872442987536046,1,30,-0.13415823823329662
673,2.667959994771841,1,0,0.5227990045815445
674,3.1820538821229887,1,0,0.3826902680289741
677,2.648406333378665,1,0,-1.0534992120490467
690,4.108659152151101,1,30,-0.1986758369023888
701,5.670357967962038,1,30,0.3507691524453636
706,14.050523296618724,0,30,-2.2433550343477946
708,1.0658252928505674,1,0,0.1245604282213462
714,0.8171371212076987,1,0,0.0036068047891088762
717,6.633526215383272,1,15,1.2799788521457223
718,7.7317691894153855,1,30,-0.8960886517184681
719,7.631706130757909,0,15,-0.7600771180595739
727,8.800945649390982,1,30,0.8508238704732276
728,8.558734154553115,1,30,0.9026374295885845
729,5.394162966510185,1,30,0.5277379618601952
730,2.6523404128884174,1,5,-0.7186792296739339
736,1.9821540890842504,1,30,-0.5360516270175569
738,2.2808201043411622,1,40,-0.24360608977304898
739,4.148327771304938,1,30,-1.545787436434434
740,4.245912296660636,1,30,-0.5996911499260605
742,4.692950862008724,1,30,-0.040364338674603276
747,2.2596156409328967,1,2,1.4393496916394333
749,2.088628052950288,1,0,1.5646058754287084
752,2.544356386339975,1,0,-1.0372527560775795
756,1.2923098857121875,1,40,-0.5443277601158685
757,0.9385466519725384,1,40,-0.7351465354251974
762,3.9620422623408738,1,30,-0.5365059765684559
765,1.8371572378683247,1,2,0.15251449455250218
768,5.4581328633239385,0,30,0.6699931230582717
771,1.8204202663294755,1,30,0.6492498344700738
777,4.083510487973668,1,30,0.14912713017683776
778,3.4616966573009464,1,30,-1.790198667180476
781,4.7485471130259045,1,30,-1.731018422973147
788,3.3717593286010707,1,30,-0.9522020931337785
790,3.2159209764497265,1,5,0.7838606610020072
792,1.9886289148881664,1,0,0.7252197109303979
794,1.98862830767569,1,0,-1.5070102782725168
798,2.598923891262104,1,0,-0.07461407311897897
815,3.156420809876639,1,0,-0.5734815893886107
817,3.1637001950190964,1,0,0.18536721004968634
818,3.1331453588818685,1,0,-1.3022242095395984
823,1.7978116740719077,1,2,-0.7314159247191702
829,7.767927646548041,0,20,-1.6294928551603123
849,1.873751104381794,1,0,0.0036640255659445525
850,1.9719495675798977,0,0,0.5949354306862076
851,-1.6277517043698118,1,30,1.4902657716788303
853,17.115623770807353,0,22,-1.3815853695035623
856,5.871196420964616,1,30,0.2329674353804708
861,7.098587876172428,1,20,0.49222260610415336
864,38.3816050547865,0,30,0.0712226122241361
866,29.57781164305641,0,30,0.12580283719003463
867,18.34986019273116,0,30,0.05582158125455909
876,4.382971106511653,1,40,-1.084094226130515
879,4.161471362477409,1,30,-0.8532362057483311
885,5.459025085280008,1,30,1.9176107688751076
890,7.2239195178819635,1,30,-1.0903282630952875
897,6.121528925051589,1,20,-1.0096728846297855
902,6.5523175324797736,0,15,0.8449369411404167
913,9.81604238668319,0,30,0.5025289610836495
916,9.546449268733351,0,30,-0.09948214038503196
919,8.133950040637245,0,30,-1.085841347425508
920,11.826662399563574,0,30,-1.5196425671375753
922,11.672038999568047,1,30,-0.8114346476393978
923,5.538642482417973,1,30,-0.5155314624605307
926,4.4363004686845,1,40,-1.069579874062978
931,4.094306893299772,0,30,-0.5704730029032646
933,14.697388693730627,0,30,0.6174344977254047
937,8.491030759596914,1,25,0.6341315276979419
938,9.83777344396995,0,30,-0.3329287272894413
939,5.307278653462483,1,30,-0.5448858378674329
940,4.23218401455896,1,30,-1.2097739287277587
958,2.0892502868150897,1,40,-0.00884517985593541
961,3.5090235420511138,1,40,0.45535904006597794
962,5.157290535259702,0,12,0.483004259497911
963,5.327870849307732,0,12,-1.3760592778811211
966,3.5919812383291325,1,30,-0.16816018338964173
970,2.015914918518269,1,0,-0.5333482920823466
972,3.73021350946447,0,5,1.4657439665813183
973,1.4340766272745815,1,0,-1.0125391793932175
974,5.254405650333613,0,30,-1.1787844531736862
977,2.159719393762182,1,40,1.8558323300440405
981,5.574434845180049,0,30,-1.3353829839259235
982,3.7623757279330254,0,30,-0.036674854505504235
984,5.743681634680687,0,30,0.7321481307956721
985,3.218484361011545,1,30,1.7292907467784748
986,2.3337763603943635,1,30,-0.8895222899220102
989,5.0056746310919005,0,30,-0.5223362414251091
990,3.2274897804321165,1,30,-0.382729835888604
991,6.851028420051729,0,30,-0.295838261076175
992,6.247133975160433,0,30,0.10872581103391658
997,7.32327932805897,1,30,1.1794633028124657
1000,2.769648742348372,1,30,-0.31915107299416856
1001,3.646549742545637,0,40,-0.3897617379554507
1003,2.132363059112081,1,5,-1.9325792093755447
1004,1.4696089093092546,1,2,-1.094358633046997
1005,1.6081612974214659,1,2,0.6484464477872413
1006,1.9676882786131096,1,2,0.7665536943920119
1007,2.1858232659804,1,2,-1.6962905466878495
1019,2.6163877568512794,1,2,0.03468303319859424
1023,1.8394769370148376,1,40,-0.3865566704322601
1024,4.642527971581476,1,30,-0.07524139893322446
1025,3.8590558320305,1,30,0.4234796495817841
1026,2.381206912564898,1,2,-1.9327431698839097
1027,2.1454023546357157,1,40,0.804131366581883
1030,6.815485670964103,0,30,-0.2240999258485043
1031,1.7060408996608,1,2,-1.5486671404684953
1035,6.276978830235473,0,30,-0.7298043369862648
1036,2.0400751638830856,1,2,-1.0207060804969943
1037,1.8839261241004268,1,2,-0.21720075785036663
1039,4.149987433477474,1,30,0.17327964130649862
1040,5.438181239688375,0,30,0.04021442932268692
1043,3.0070083344717102,1,40,-0.7052242762500563
1044,5.639410684757836,0,30,1.8870212193215676
1051,6.449007951272305,0,30,0.7226705944153732
1055,2.263588639274413,1,40,-0.3369736471045212
1056,2.5276385782078847,1,40,0.9242498524258903
1061,6.05503527473632,0,30,-0.7346617790978592
1064,7.758303828446544,0,30,-0.4178043338949445
1066,1.4995135181232868,1,40,-1.723531857929443
1070,1.9296716291223943,1,30,0.5040811884153007
1082,1.8962337849056567,1,5,0.8943937993472308
1084,2.1403814665713847,1,30,0.014824031439935633
1085,1.9365794872045663,1,30,-1.6881890626724436
1088,2.2200288948401816,1,30,-0.6017211223351098
1091,40.511614178747344,0,30,-0.06759606825972064
1094,3.984063642223169,0,30,-0.5611264778233491
1103,21.200976686786927,0,30,0.06426404249918324
1105,11.230195630700603,0,30,0.6223860158473792
1108,4.4987949211375575,0,30,0.2659038136545965
1118,5.0570902095876775,0,30,0.047307155590261
1119,5.9610515912984035,0,30,-0.43401226516041136
1122,4.011566040554702,0,30,-0.1515358813383422
1130,5.460221389429259,0,40,-0.32375075587045415
1131,5.383091393893633,0,30,-2.6647528819834654
1138,8.15183662638909,0,15,0.22799099192355896
1139,36.00913753075489,0,30,-0.9943480917486153
1140,7.743092136074901,0,15,0.6596211348108371
1151,3.793833233155884,1,30,0.48848902907704606
1152,3.8621056093064463,0,30,0.30819118461281775
1156,5.05759619270015,0,30,0.18586211284442486
1157,3.4800958394374018,0,40,0.5994321070750783
1169,2.313237786579934,1,40,1.3063284825982135
1174,3.184236254974239,1,40,-0.5783759241567059
1181,4.064166203289033,0,40,-0.6112974843428434
1183,3.3564538461103766,0,40,1.6841859019523584
1189,4.223129779160611,0,40,0.5655756999386518
1190,4.292679955835588,0,40,0.14607419048579245
1193,4.343898820945998,0,40,-0.0363016396516952
1197,2.516557019671384,1,40,-1.3082468620471572
1199,3.2430220378879087,1,40,0.430807310233787
1201,2.9672996580031965,1,40,-0.5126243211681438
1202,3.3251024336659456,1,40,-0.7860639449364794
1204,3.16292486894122,1,40,-0.4916914757219197
1206,30.24566640255271,0,30,-0.01854808830803675
1210,5.467154964753394,0,30,-2.7223288050666206
1215,6.891973529518322,0,10,-0.16729934423886805
1216,5.973629755027359,0,40,-0.5913445823636981
1217,5.1689189900307735,0,40,-1.860620673433714
1221,5.456594841711402,0,40,1.9855300018306254
1225,7.289993116393603,0,30,-0.35695235627467664
1226,3.909753264377444,1,30,-1.0122436810189652
1231,4.707983212240888,0,30,0.176530145812497
1236,3.7719731893227886,0,30,-0.882077786579476
1238,8.154816067484456,0,15,0.221705048469744
1239,8.167032594832234,0,15,-0.4949129403718804
1242,2.8042392367451803,1,40,0.45083712089780276
1243,3.548590812685225,0,40,1.3871192752017865
1251,14.746837825282473,0,15,-0.6980361770491815
1253,8.244757386575934,0,30,-1.067667809603459
1256,8.273643624180107,0,30,-0.5613495289109343
1258,5.085286863829492,0,30,0.23656186293828949
1262,3.6135728995214222,0,40,1.894399216645732
1266,35.8324140860205,0,30,0.7152308118725161
1268,4.346310535896282,0,30,-0.05708961034927846
1271,3.307304031305357,1,40,0.7278935589746061
1272,3.820221618712774,0,40,-2.085397757654701
1273,4.6684913495675175,0,40,-0.024677651220560117
1274,6.609178997614522,0,30,-0.6522632804341177
1275,10.697845842896973,0,30,0.5567535659835531
1277,10.769457120374987,0,30,1.1711416145098124
1279,7.5228362785408125,0,15,0.43726163315801275
1286,4.432816520851829,0,40,-1.018246587411757
1293,5.231786307991698,0,30,-1.199869446101982
1298,4.621285372053905,0,40,2.7359208305123053
1302,4.650820078695743,0,30,-1.113960164281491
1307,5.295902734218776,0,30,-0.6704206264698814
1308,5.373039316153787,0,30,-0.06644297492355328
1309,10.582660829696898,0,15,-0.8269731029702898
1315,3.132120636895869,1,40,-1.9949523728224807
1317,4.9824738676291975,0,30,-0.17124622247486132
1321,4.820193593438036,0,30,-1.509279670626326
1324,16.087211951897874,0,12,0.48427952166913935
1325,2.9848841640924246,1,40,-0.6898652947370822
1326,3.4370873899940984,1,40,1.41832881994526
1332,10.609792580538489,0,30,-0.18495788592920256
1333,8.275729937498307,0,20,-0.8292346273233584
1337,59.30809541240838,0,25,-0.10286040874241502
1341,30.414981050483238,0,25,-0.24753119367334753
1345,1.2606680733074158,1,40,-0.1420563000571051
1347,1.1381535696309328,1,40,1.1940722789089044
1350,1.438629776100853,1,40,1.3304956782366446
1351,1.8415239228616282,1,40,-0.16792904006572104
1352,1.5767034098589203,1,40,0.5043437131846963
1353,1.428550848170267,1,40,1.2273667277427005
1354,1.4670220983640556,1,40,1.6365413088598584
1356,1.2816839184227022,1,40,0.4431328634019649
1359,1.1647764753266543,1,40,0.9051924243626992
1362,1.2504712017850002,1,40,-0.4490896427229152
1366,1.3062941629195606,1,40,1.1896098076648496
1368,1.339238950868559,1,30,-0.473279264095071
1370,3.5853865520325017,0,30,-1.5552391440844926
1372,4.707529970919088,0,30,-0.4594328552831806
1373,1.8286280677142024,1,40,0.6066600378534488
1374,2.0489248636361173,1,40,1.2495078351058366
1385,4.290663587926451,0,40,-0.5517704970657898
1386,4.710811721730091,0,40,0.25687124208593126
1389,1.438917430056361,1,30,-2.560699950588178
1393,1.2484000879513613,1,40,-0.3008787593314121
1394,1.0847093816420514,1,40,-1.0756829588585666
1396,1.4451727738291806,1,40,-0.07914243670467984
1397,1.4660078032105313,1,40,0.8744611861149848
1400,1.2017264943263737,1,40,1.8758766512227745
1401,1.0733638537859718,1,40,-0.23546331095818585
1404,1.2897913362369002,1,40,-0.2532487066976749
1411,1.8967834021009091,1,0,0.7297655442302411
1413,2.788107400314648,1,40,1.6937644345720155
1414,2.7065113765095368,1,40,0.4527618636993147
1417,1.6020627690116471,1,0,0.8848367873573108
1418,1.3986252925849807,1,0,1.038987522572152
1420,1.5891101570448614,0,0,1.2461334901200185
1423,3.869011987103335,0,40,1.1042301493550915
1426,1.6521592041297175,1,0,1.0197138542904642
1427,1.12117380981166,1,0,1.3845044040001477
1432,1.565584336586804,1,30,-1.6607064584351219
1435,2.3689242998710247,1,40,1.365454795978638
1436,1.20102886687234,1,40,1.0130169515254077
1439,1.2509451555365674,1,40,-0.6014864779213424
1442,1.5917632701822813,1,40,0.016164468185579726
1454,1.8863676030071548,1,40,-2.032285969844381
1456,2.4386282718744545,1,40,-0.8076524300152258
1457,3.2039112430578207,1,40,1.0464478737223493
1460,1.6821575148321442,1,30,-1.2551187339193415
1468,1.7386279062755348,1,40,-0.40189428050724346
1469,1.7873130665037067,1,40,-0.7580080376440468
1470,2.1396670592156903,1,40,1.8020248287163314
1471,1.2841884364126306,1,40,-0.283937961007651
1477,2.3821573292604032,1,40,0.04783732364527342
1482,1.138626332658927,1,40,1.393754413414662
1487,1.1082678302449391,1,40,-1.6083029949826755
1491,1.8471542986896083,1,5,-0.3040605503497625
1493,3.1669788471999194,0,40,0.0038260771028206975
1497,1.316239927507564,1,0,-0.016006472803646546
1502,3.4641305596503846,1,40,-0.5066457487908379
1503,3.397021217278496,1,40,1.5318682205753278
1505,4.180930525295258,0,30,-1.1908564674497395
1512,3.006179108297823,1,40,0.49642721532829553
1513,4.352044289478792,0,10,-0.9323336130959159
1523,16.384459636259862,0,22,-0.5260094119952355
1525,20.73188024157207,0,22,1.5622833860326002
1526,18.32285357449221,0,22,0.049146693314829244
1534,9.886506247447928,0,22,-1.0294748329731196
1535,9.70982228108759,0,22,0.18692235243045954
1542,6.124352553251809,0,12,-1.9595315112325793
1544,3.8321577261546316,0,40,0.45410940401987404
1545,3.9386284475420643,0,40,-1.415261571829749
1550,5.835536352115833,0,20,0.17494199285846715
1551,5.740009248462355,0,20,-0.0023703997074885756
1552,16.346587084469572,0,30,-0.24348944212940465
1556,1.9283276213476903,0,30,-1.4561206350041733
1558,4.950643317857426,0,30,0.7268612974152978
1562,5.5644753400324785,0,30,1.3846205613987128
1564,1.858034927201704,1,5,0.05162154420781159
1565,3.8075900288348814,0,5,0.13579670355903892
1566,2.770964057248924,1,5,-0.12828987246002505
1570,2.2503490352990467,1,30,-0.9008248519792521
1571,1.9023921614849224,1,5,-0.19411066991524337
1572,1.922090219026631,1,5,0.16200419553636133
1573,2.9882841596546967,1,5,0.7301566978992502
1575,1.4191608406617755,1,5,0.5987289124053709
1585,4.520642516589424,0,30,-0.8183036777855728
1587,5.1994898033854655,1,30,-0.9237210675021927
1588,2.470991283558381,1,30,-0.34035881733160367
1590,3.0692139165078234,1,30,-0.24837690526811415
1591,2.745616638531656,1,30,0.8803548897399285
1593,5.015456816383239,1,30,0.8432199374485804
1598,4.230440427927244,1,30,-0.6828698189470102
1602,2.754975563931324,0,40,-0.30497134879595883
1608,2.168155692998969,1,40,0.6295190458459868
1615,2.113898530197182,1,40,0.9742750918479987
1616,2.834701474794438,1,40,0.8315241419338681
1618,2.673663144558761,1,40,-0.6809094975533118
1620,2.603030411993524,1,40,0.8317206966148709
1626,8.254754879069006,0,30,-0.1510110969290081
1628,5.752089658827377,0,30,-1.1043705679772011
1634,9.386908940955808,0,25,0.03774755093468981
1635,9.526666469422617,0,25,1.4816506657468282
1637,8.537267177159189,0,25,0.15807905204400335
1640,2.2496371855351702,1,5,-0.9797618804472146
1644,3.321206063310045,1,5,-0.7317658046628761
1645,3.1073860269717204,1,5,-0.9167957858358993
1648,2.496740594434648,1,5,1.8305739827847782
1649,2.9320468032517435,1,5,-2.833407880217945
1650,1.3859202516011062,1,5,1.0208412086775258
1653,1.375971469014786,1,40,-1.1468574224871093
1654,1.3751588312154115,1,40,0.7674475832829436
1656,1.8321538063631515,1,30,-0.6227362595427184
1661,3.002983278945158,1,40,-1.448362617675518
1663,16.059024181328095,0,30,0.38448187817424645
1670,1.9065356042823007,1,2,0.05089951451179744
1672,1.7950640744330324,1,2,0.3628371978429967
1675,2.298924828856421,1,2,-1.4124156039936726
1676,1.0961669633651032,1,40,-0.1054390650273322
1679,1.871853448831417,1,40,-1.0324457130440454
1682,1.4464381653819307,1,40,-0.44129630613077764
1688,4.012348806929425,1,40,-0.9228021712134945
1694,5.430573154971625,0,40,-0.5596235835313131
1696,2.1747100621977045,0,30,0.882510164343182
1700,2.102702252391494,1,40,1.6309614963352315
1703,3.2194128976750696,0,30,1.040582473013704
1704,4.042720915003872,0,30,-0.3688168132171972
1707,2.139168319606084,1,40,-0.14394962542680767
1708,2.085321917940328,1,40,-0.0813163845888259
1711,2.17471786244752,1,40,0.22909204920925272
1715,2.1932047935206933,1,40,-0.5552487310311783
1717,4.037204111449362,0,40,-0.49888631073867984
1719,4.421372613154249,0,40,-1.2306005131691387
1722,2.6643682941384084,1,5,0.7568182566030741
1724,2.390776448086232,1,5,2.028590136015858
1725,2.488309733009336,1,5,-0.9662836930488302
