,Spread;Duration,Yield;to;Worst,split
0,5.396966,4.349217522269502,0.7951013515264955
1,1.286593,14.915992072276168,-0.5258258899488255
2,0.908148,23.851687455619963,0.8977135812720919
3,4.146053,3.998529615014829,-0.38427601064324113
4,2.080777,6.471027820467718,0.42925413780102145
6,1.6852330000000002,6.6195360158920185,0.5735993377914174
7,9.061922000000001,10.063466098396287,-0.5863231279663598
8,8.980941,9.991541044711543,-0.4178154748358575
9,1.1062889999999999,4.689791779880417,0.10999174380180812
10,8.560215,10.278193297297477,-0.7145101962265518
11,1.101653,0.9321632880692812,-0.1371661502063364
12,1.334339,1.107350981268187,1.6965063111688
13,2.331138,1.4028590164602583,1.1790892179350356
16,2.196066,1.1630438967903771,-0.31356348288241276
17,3.393253,1.2130233849181318,-1.41236070833965
21,6.632225999999999,2.0387822651544867,1.5018133836563117
24,12.775893,2.7338623131514512,-0.515049592803112
25,16.88344,3.01262034474718,0.5323944278352162
28,1.2907309999999999,4.157154668414568,1.672655987875134
29,1.8880310000000002,32.925021981588536,-0.6197468562581805
32,1.45011,2.3225416992460555,-0.5317996480054797
36,2.5664700000000003,1.7649979610723825,-0.31660175001755675
37,5.976207,2.535837091957609,1.670007052517596
38,6.6122630000000004,2.6145296049899485,-1.3316308003081971
39,4.484762,2.906855743463283,-0.0032002174147452637
40,2.076523,2.031737740148849,-0.2324438122959102
41,2.41052,2.2496899592214583,1.0687841812108936
42,6.2397730000000005,2.7589887015115115,-0.883723728235887
43,3.172943,2.270533886843901,-0.9478499641538309
44,4.538551999999999,2.538629188847385,-0.4375734945205213
46,4.592599,2.5107804981157664,0.5162835333921659
49,6.940929,2.817334158237783,0.9329229973650277
50,4.277001,1.8424273104317344,-0.20523617399046165
52,4.4049879999999995,1.7206917949414784,-0.14988478469632308
54,6.196675,2.0469441538544357,1.1586583910218733
55,3.7113099999999997,1.7826876451382974,-0.17541899131805633
56,7.691875,2.223591913798613,1.343130461373213
58,1.7189240000000001,1.1941868310037225,0.25535947107404705
59,6.765428,2.1414779242894944,-1.7464422977903367
62,2.873636,1.4031985113586098,0.34863993933107096
63,1.0710110000000002,1.198025402224001,1.157881239972951
64,3.003341,1.3884096969141035,-1.5805262853929143
65,1.236314,1.1481716241107458,-2.1532878113092564
66,2.406482,1.056755036326086,-0.6401237370056905
67,1.510546,1.131577292529461,1.1735690715005886
70,2.1360080000000004,1.2117563676525085,-0.0851477566408368
71,2.765937,1.4037930208191178,0.35178909443350315
73,2.654372,1.5824809678189315,-0.117982325189536
75,2.512693,1.3216757559555066,1.808006061753432
76,1.977977,1.3135249349835163,-0.9266980038026791
77,2.9424770000000002,1.3896806951623573,-0.0026870666756240676
79,1.288527,2.929352901166524,-1.4782226246061043
80,4.57555,4.727150309212912,-1.294698508082692
82,1.439335,3.818895413106505,-0.007658261591447029
83,1.197158,3.6112479803907136,1.4121348170366046
84,1.213807,5.538559183527505,-1.2288333172384482
85,2.743928,5.0409071190947525,0.07876822812914121
86,1.889189,1.8066906397794391,-0.8248658198775763
88,1.383054,4.176482069820299,-1.2887269824570875
90,2.246577,6.214637829762559,-0.39586924882904667
94,3.892319,5.688542352377831,-0.8338478081309862
95,4.062126,2.185739863506443,0.5187208190635181
96,3.401814,2.107705435439168,0.33057594270392066
97,1.637594,2.037535120818632,0.09343033533973036
100,4.134004,2.009342034324244,-0.5710366525105715
102,1.983264,7.689245372391382,0.38195473075090175
104,20.725631,4.342190904601713,0.0037594074801018482
105,3.687624,2.6439018302795767,-0.12365828360517338
106,7.551088,2.548923736299664,0.5131368485047016
107,3.076588,1.580712162883385,1.6043034974828836
109,6.6076820000000005,1.980212694381688,0.05984942290082366
110,1.7779939999999999,1.7821556619812058,0.7736180023365071
112,2.836562,1.6771373928000437,1.2313787117869162
113,4.111816999999999,2.061769208344884,1.4392538466848679
115,1.179629,1.5229522014344858,-0.6270258396021298
117,2.443606,6.104023999128481,-0.5512876781923691
118,10.940572,8.056585349377636,0.3050810370830704
119,10.066241,10.03395647265573,-1.1577270147518177
120,4.278149,7.2272286092966604,0.4658697656680848
121,3.716242,6.9767893331642,1.015354066040999
123,2.474548,6.298047622734079,-0.5810040472294863
124,4.5520190000000005,2.1133143696234464,-0.22159982890590235
125,2.762208,2.2321545455536067,-0.016939296069835564
129,6.152072,2.71892571569193,3.102758582223415
131,4.491391999999999,2.2943697486763908,0.8634651209810829
134,4.27778,2.2287270071580934,0.36128194768970784
135,3.49496,2.3886275009519524,-2.4105337239542637
136,3.539568,2.3631908335221925,0.971978059331318
137,5.910732,2.722142368006637,-1.5038942718290373
138,3.5512050000000004,2.3955669508982402,0.6010606496320451
139,16.019455999999998,3.438364573226428,1.3586660959372665
140,2.477164,1.4874309256718268,-0.8459142476081384
141,2.541055,1.2700138128094014,-0.46170371404471333
142,4.48286,2.477366432639026,-1.1869175598913198
143,1.5503049999999998,1.8861356400878155,1.4520097205366274
144,8.463528,2.67476696887965,-0.415958242967145
146,1.747916,2.0638573536880025,1.1181349533733211
147,5.961507,2.6583495305794806,-0.2137769948818814
148,5.403432,2.4313365424165183,1.1332100274737689
149,6.570897,2.655742589401687,-0.8881038744658335
151,2.386839,1.2024024773081463,0.13196084973671268
153,1.89058,1.9245537805597597,0.2500551889926933
154,1.5251620000000001,1.2702512434751174,2.484688062005814
155,1.505845,1.5242741761720084,0.5587095277285183
157,4.635797,2.222481937886715,0.6064865569683173
160,6.777824000000001,3.081814728542272,-0.4288128891897077
162,4.593405000000001,2.077528305968668,1.3807469501061682
163,2.8307919999999998,1.9337026659858183,-0.34378091840150915
164,1.915776,1.8807623117790215,-1.0464301669696383
165,2.833332,1.8941841494674976,0.1082444975990796
166,18.510376,3.1331447341470726,-0.41838789394183357
168,3.676946,2.1386259143713438,0.0844072125123028
170,6.824025,2.427850458202051,0.9383720357508036
172,16.037293,3.1358904742275016,0.8397277574442278
173,9.657905,2.5851847350437462,-1.6487482304410654
174,13.199679000000001,3.17497010047764,-0.13323293936342728
175,14.277423,3.1384738570395405,0.7409669462367011
176,2.797778,1.929908603695256,0.3909504833147697
182,1.3546040000000001,7.957706512105345,-0.8433508999051537
183,2.00778,8.353076016054128,-1.4468155238183371
184,2.5923439999999998,9.01039614216391,-0.9625599350092984
185,3.417511,9.606137842655231,0.8189635065235219
187,11.309042,3.8793301252566623,0.6974345878549897
188,1.854669,4.5186791897889815,-0.42234791007930794
191,13.979482999999998,4.4743070938393785,-0.7597558661751426
192,2.202505,4.767154250386873,0.6992105524583623
193,1.390116,4.958632629132712,-0.500655811389869
194,2.057566,6.175901559759398,-0.7212566753995276
197,1.9965060000000001,5.336507036435049,-0.7159063932931373
198,6.184836,4.908434916862351,-0.7843332958353694
200,1.4098629999999999,3.5978392038289044,-0.4024732871790755
201,2.370162,2.992153907701838,-0.4732301073928806
202,3.5322440000000004,4.649959003902704,0.5225447155737205
203,1.4892040000000002,3.628454683866393,-0.8117460280611539
204,1.6763880000000002,10.752926821876882,-0.42225206449892055
205,1.1992049999999999,9.722606622014297,0.19914510280470793
206,3.2366099999999998,12.026538918714213,0.14170454478061073
207,12.497304,5.473351340501443,0.3829375195279926
210,2.43085,7.089286251246661,-0.6119810834368379
211,1.5447110000000002,6.7628613287460615,1.8715805396646283
212,1.3417459999999999,50.856328779229706,1.764421542459421
214,15.24629,3.538604593833562,0.2208755397919275
215,15.490910999999999,3.7966681184406035,0.5492833063915236
216,1.431211,1.0996885317464848,-0.532919838611232
218,2.457321,1.221130138632094,-0.9343842951636133
221,1.074237,1.1055969468508615,-0.5464328097340446
222,2.415748,1.133433327433198,0.6788693163668483
223,3.006615,1.3688985168675112,-0.5584732348896401
225,1.21071,1.9155132506952102,-0.6462712064467271
226,1.4714,0.8816825223515105,-0.7221667806274362
228,2.412799,1.4325259056776425,0.7516135470326593
230,5.985421,1.9533440490104463,-0.8643693234008858
232,12.478792,2.441645610637189,0.07865611192121458
233,1.576525,1.0880041389297344,0.12678281223798213
234,1.804116,0.8499720156495194,-1.5548715642487103
235,3.5069730000000003,1.1224046695468568,-0.8749339127957287
236,1.3469440000000001,1.2943171276806134,0.8662493040949379
238,1.087727,1.1298982638592356,-1.1200642927602515
244,1.123521,8.27376289160342,1.4801848891911589
245,3.8826110000000003,2.071318277458381,-0.9810231389420184
246,2.4637919999999998,1.8490384623974299,-0.8483003877038323
247,6.547772,2.4963463691272794,2.096040307148287
248,3.1310689999999997,1.9121562854737515,0.8330044535309169
249,4.956485,2.2734063548043104,0.8335751031606796
250,4.503483999999999,2.20720391055535,1.090007815135202
252,1.44197,1.9123985354359168,1.6074524112053916
253,2.2198830000000003,1.986927121157288,0.6468232780847415
254,3.922603,2.4386279425797905,-0.04243974489400717
255,6.32434,3.0492797408646397,0.6956686474255005
256,13.225272,3.948755960317017,0.3195057829088542
257,2.8144259999999997,2.162203418184858,-0.15271539246532448
259,2.493036,16.373346901807544,-1.1979155438852407
261,4.276789,2.0059925003993677,-0.6059450863735324
262,8.214847,2.6401115100312937,-0.7580179365113353
263,13.034738,3.759349835981876,1.1592238951080716
264,2.663174,3.3321573117100103,-0.7872208207909149
265,12.354732,4.238649474661044,0.45911392881577107
266,1.0376370000000001,2.625596141252977,0.09047059401002387
267,4.095805,3.638629003249135,-1.2138449819333372
268,1.892395,3.0109010241461327,1.9091930669735406
269,3.6827629999999996,3.5331255185414974,0.09593015538269743
270,1.953423,2.996834232322262,0.555907253696656
271,8.164414,3.8727821421429987,2.251432761766015
274,11.348714,4.248566117171379,0.6446553761552194
279,5.478233,3.953629766433072,-0.46241149229107964
280,12.280379,4.574279659044284,0.27528226363614233
281,13.865956,5.358547247219639,1.1714658327286442
282,4.081377,3.738628419846884,1.0630349131242487
283,14.181462,4.9388972239547,-0.8311156625053329
287,1.132608,2.3446615524943777,1.1904046447277083
288,1.908628,2.673146413799381,0.9461010416526109
289,3.03043,2.5572230583982307,0.2896009893839832
290,4.525218,2.9020118270377626,0.3579817864203795
291,1.9251049999999998,1.8821546919642704,-0.9532528030565596
292,1.316562,2.1749711688663096,-0.8487482199086838
293,1.939898,2.227778518314097,-0.4865614272856234
294,2.69338,2.145035952543494,-0.04382852320897996
295,6.337796,2.248597591961622,0.6983729832191758
297,3.912368,1.910589224878248,0.4807320312925227
298,3.020738,1.982156038228811,-0.17149196321767857
299,3.171729,1.6756616664357633,1.6687937680210119
300,1.171826,1.7609549098783044,0.6847038589774032
301,1.366717,1.2610301264720027,0.6655615094890639
303,2.078144,1.2670199240261155,0.3186321789429485
304,2.596869,1.3821566878799871,0.12303183469184993
305,2.287671,1.669858632593611,2.2394443882058557
307,1.613308,5.478636231192257,-0.7960934859970128
308,3.848735,3.1100572749296846,-0.3362720188199134
309,11.0563,4.8968417336748615,-0.7347337561421116
310,1.358249,2.402806528429032,0.25591531207703117
315,12.938773,4.248805402938187,-0.16583927742387747
319,4.303567,3.2413343832922075,1.317472910758023
321,1.023513,2.1995514116496717,-0.018632096720453246
322,1.822134,7.112531803366897,1.2435163014085486
323,2.4353380000000002,7.02116491032424,0.39550921613367807
324,2.232228,2.1177858537238716,1.3258713038791239
325,4.646941,2.31291073010212,0.32442766791460487
326,1.288155,1.6992056074538928,-0.4040457233410862
327,4.089102,2.436144405253826,-0.07307010930366702
328,7.954399,2.953908277942753,-1.1920768593689672
329,3.580776,2.412124937948483,-0.7680687680599182
330,7.357556,2.9108958274306733,-1.4342128828739689
331,12.318006,4.1744038625997995,-1.3237923442260011
332,6.430231,2.8900813015844014,0.037520812874229426
333,3.88699,2.4415147423861527,0.37150378955448254
335,4.50831,2.5061116639540413,0.07074329243099589
338,7.802961,2.734084785237863,0.1985812277226813
339,2.361202,2.222414389339296,0.7105897410916333
340,2.792396,2.340893508860016,-0.2387293333424003
341,6.721492,2.698675135496813,-0.8447469225755447
342,3.194373,2.34714227051349,0.28526676808390683
343,13.713332999999999,3.619384735309678,-0.8834310630388805
344,3.513311,2.479351921688985,-1.740981965620236
345,13.838104999999999,3.6176263828857316,-1.0609892903444471
346,9.868703,2.994241375862869,-0.10313982876914497
347,3.718289,2.390407701854416,-0.07212247467752124
348,7.407592,3.3516097883613023,-0.054702804200365884
349,3.096727,2.4821550284013143,-0.2117197454139768
350,1.689416,8.164169221963567,-0.7043128927637217
351,2.582204,8.815477661871167,1.2794614282289347
354,5.596503,2.2181887443149506,-0.1306618019176863
356,2.829151,1.9929827198881616,1.018805670996469
357,14.359067999999999,4.093111372175919,1.0329216578326532
358,1.773316,2.2246513703496635,-0.9502390129334944
359,1.8342319999999999,1.7965015412673604,-0.1473071604058474
361,14.695992000000002,3.8993324299363636,-0.07327240372218477
362,7.399932000000001,2.632828271087228,0.22512203372115155
363,3.4224650000000003,1.9055275133925127,0.4737064015867894
364,1.1572200000000001,24.276422492296568,-1.2090850393213655
365,2.052031,18.508134862694146,-0.041202807784114504
370,2.414271,2.4607659070018166,-1.338028314364307
371,6.454162999999999,3.0007762818982147,-1.2955470374300706
373,10.606232,4.073652361178967,-0.5322102956954659
374,1.076534,1.7247291730646768,0.23992898607664812
375,2.07413,1.9508567700487343,-1.6598660759235018
380,2.867713,1.6558812708427981,-0.830720918861742
382,6.875423,2.048924199916169,-0.3303652622143612
383,3.6418459999999997,1.8084263228215856,-1.097783216532299
384,15.12873,2.7820538440223768,0.10363563032727555
386,15.120643,2.8724913756670127,0.8932930189031097
387,2.382952,1.4721330391444878,-1.3822165325664273
389,1.04606,1.7674953280517454,-0.2933767935770713
391,5.46551,2.038628406555005,2.0074717338722166
392,18.815889000000002,3.0114029374143483,-0.002049481646363059
393,4.599891,1.9517340795919256,0.3147922094502377
394,1.806919,1.9821581127344943,1.3966831201158256
395,8.184128,2.8489246475589978,-0.4838540723226677
396,14.93865,3.4296038596762286,-1.2942466769907859
397,4.0145040000000005,2.4064521811743207,-0.5087249438645924
398,7.886396,3.5506180610787417,-1.2065640591155329
399,4.53595,3.188628423204344,0.016859127877518063
401,2.765835,2.815898270393212,0.8745432635700471
402,3.6907980000000005,2.8852750460465115,1.7557736995628088
403,3.468118,2.8945488050051207,-0.1871567238793255
404,2.918118,2.2638485843098217,0.11359398003338958
407,1.9929919999999999,5.9717806201330905,-0.9504683211826042
408,1.283018,4.098457127279681,-0.4114742002040082
409,3.926913,4.866407725242928,0.901801039721092
410,1.154994,3.675182442195848,0.02207326773868166
411,5.370354,4.383974661166305,0.8488945050511241
412,3.596325,4.967137389804068,-0.44115385787884187
413,1.936465,4.531179607931351,-1.5109309946662772
415,2.462405,5.250113025497092,-1.1026420907207533
416,2.051509,5.244610074604153,0.9166381711910708
417,3.072099,5.494082817513249,0.232539048674858
418,4.035245,6.045022695999162,1.148939347567542
419,5.449568,6.138280917397523,-1.6017961736374875
420,5.33873,5.578045111638253,0.05700179327493286
421,7.170971000000001,6.249763960907132,-1.7012838752571537
422,3.410832,5.955095750138848,0.9958455936978625
423,4.474945,6.1123171408181305,0.816701519672523
424,4.758822,6.3199229381229065,0.011895802749982401
425,1.7941310000000001,5.016718254924314,-0.5265776535395993
426,1.600559,5.208301030102058,0.5695506993162814
427,3.186612,5.835700831738699,-0.9745887572867981
428,2.000914,8.448654184047994,-1.1743299358085992
429,3.963761,2.0973661901016336,0.44922216508139773
431,2.115802,2.2033765742556284,-0.5876821736201977
433,2.975535,16.632463853896144,-1.2293404759985882
434,2.3673029999999997,16.481093868793,1.6355245218784216
435,2.129611,16.427528479023515,-0.6634803155217246
437,1.0439559999999999,10.356790523596926,-0.7229095323249571
442,2.447305,1.3303549149020024,0.5672711763593274
444,5.494082,1.7248677889859898,0.9901525905995613
445,6.649471000000001,1.9462207722134799,0.34304494044923134
447,3.907922,1.6597821635791246,0.15545380716259766
448,4.8615330000000005,1.7486282790890333,-0.6032749192595623
451,2.1599880000000002,13.133843774379224,-0.5952551818488079
453,2.0488310000000003,12.485090849176277,-0.6131469018724924
455,1.2911709999999998,10.23420918874172,-1.025275749625412
456,1.8573490000000001,12.114310557950493,0.4491474372208481
457,4.300006,5.038899312943358,0.23459881071856384
458,2.594032,4.46661126710965,-0.582931142998046
459,11.251659,7.20875191590813,0.5043869454147313
462,1.7429150000000002,6.975103652167347,1.6450154098572152
464,2.72438,7.479753548631178,1.214203529950909
466,7.398294,4.8086072843229415,0.1273060489282008
468,13.707282999999999,5.533931922809272,-2.175981736488644
469,3.71224,4.0322011641128555,0.09539531395222464
471,1.242716,4.267156706943633,0.2860462822225713
472,2.097245,6.521694434920728,0.32068554547569345
474,2.055805,7.459151482525067,0.034695127992982765
475,1.817604,7.370681887507849,0.0449087126009902
476,2.803543,7.858884478483106,-2.319826885273004
477,1.705266,7.202449086250301,1.3736222566784564
481,1.456497,4.627103975866716,0.3346195621097804
483,13.675429000000001,6.345389846583401,-0.8851987782614699
484,2.035245,6.534760232284183,0.0525421324188354
486,1.257267,5.255964657245073,0.15214148806846353
488,2.164171,7.847978959063845,0.6716453149007711
492,1.902695,7.712275336811318,0.42123204564383065
494,3.24764,8.2974570350782,-1.1695085552325881
495,1.6863990000000002,7.24206799897828,-1.8780723875329806
496,1.290466,7.235491880971877,-0.09446401800423285
497,7.641752,9.983071620672131,-1.30924685678605
498,9.760330999999999,5.783422150709418,0.5281595618978713
499,8.714229,9.492155476286651,-0.3863896596791543
500,3.803689,2.293057924530399,-0.12203724165885833
505,2.367082,12.267256124239653,-0.09542381794619592
506,3.266553,12.616022840353668,0.13553787498022454
508,3.046383,12.365366719496429,0.6253237850526282
509,1.259938,10.792228537299945,-1.1266283761964868
510,1.898239,11.926045602412493,-0.7586946413856489
511,2.0751180000000002,3.3716691421567755,0.5810854895104
512,4.200571,2.14253646605313,1.0918856365918144
513,1.547296,1.187133764105392,0.2556135762837817
514,1.5076049999999999,3.0556307416195465,1.1076979944328673
515,3.545961,3.4239251057347566,1.2728011049864145
516,2.427966,2.547977221925404,1.063013595835307
517,1.4777069999999999,24.893788723951136,0.26874606129484724
519,1.7784419999999999,1.5609578251674692,-2.5804542988974424
520,2.428844,4.272158070157183,-0.10078846528333577
521,1.196544,27.537696978280568,-2.7216384879548077
522,12.593529,4.316088793439592,0.8353260931461742
526,3.290023,2.023162165211985,0.1045191802009695
528,2.018361,6.674132697272178,0.07204491479459132
529,1.8680990000000002,12.055898039435744,-0.7087856533978187
530,2.819561,1.7927129515315994,1.9132601417045445
531,14.722971,3.8068649005858,0.46369538459620857
533,2.170125,5.427166035893069,1.07527470209318
535,8.519449,2.7125021091748307,0.24618402275599585
536,1.9543490000000001,1.3821537235971868,0.5429538186326792
541,5.856317,3.8096670091253615,-2.128954795026431
542,1.318001,6.3443865558470645,1.7054110266137574
543,1.275863,8.682698562942592,-0.28713209757519936
545,1.087158,1.0529306191147592,0.7214466727131713
547,2.347773,1.4585252955125163,-0.6739684372460428
549,8.129313,2.8249363217873142,-0.14141644020275132
550,1.428501,1.2779134289232477,0.9039278473471267
553,1.506649,1.55051943512463,0.33248751693284406
554,4.731975,2.8304361370715365,-0.04046291911271235
556,1.9296400000000002,1.2255837865694157,-1.8667337881356123
557,2.871251,1.3600592009624295,1.9263566938534638
558,1.9373220000000002,1.1346613201607385,-1.8010680580234666
559,2.000913,1.2094407191852856,0.8189943236022512
561,1.109409,1.1563841797633072,-1.1687572761551404
562,3.043368,1.2031869923241636,1.947693711714001
563,2.097165,1.2058934030248205,-1.0545303403721917
564,3.025714,1.3474500396762052,-0.7324916801856602
565,3.963407,1.5345687993916852,1.2564954179737349
566,2.317026,1.1450691650238514,-0.4245697213089554
569,2.4002790000000003,1.2434852347108096,0.3265652786852252
570,3.375443,1.3723313401422153,1.7768665105545938
574,1.751742,1.2404041373029515,0.6456758938659659
575,3.849954,1.439232536698298,1.284974132886499
578,1.3677139999999999,1.6362712502446686,-0.8643457414732243
579,2.3872,2.2164425689152902,1.4382371592225198
580,3.546331,2.417723121128623,1.117560818939036
581,1.847203,1.970054232597968,-1.285150678403686
582,5.359767,2.127941861969461,0.12978813526096472
583,6.513746,2.3148335072272945,1.764201918990532
585,2.919819,1.7751346086205575,1.788328123176527
586,4.332712,1.9605789021462985,0.8417180126278145
587,1.349359,1.2250621675884688,0.32093857290597383
588,2.6788830000000003,1.6172124308474367,-0.19821524466387935
590,2.7484439999999997,1.338357730161187,1.5227078508546554
