,Spread;Duration,Yield;to;Worst,split
591,2.322781,4.3238416503766155,-1.3047354539094116
592,2.3841490000000003,3.6341227048355353,0.4661412935243691
593,3.984124,4.727297382980362,0.1381694711190154
594,8.153518,2.998925028344102,-0.6398959040153285
596,16.502888000000002,4.077273444697376,-1.5487718657106242
600,1.7762930000000001,12.416505835472414,-1.3068746184138325
602,1.690166,3.8268234107169934,-0.9064069688535733
604,2.4182259999999998,2.0516457767202847,1.006645033886433
605,2.2235169999999997,16.720106975931962,0.24890631975996383
608,1.382469,3.6212643050695457,1.2620541291884741
609,2.135416,5.9178339744294854,0.28713850134414703
610,1.23506,15.75748147068703,0.7293480337071226
612,1.543123,46.64571524499382,1.233793069340943
613,3.7229989999999997,8.280731682706202,0.7165095634870334
614,2.169085,7.268856035848841,0.49146565922258983
617,1.164803,6.521971955031384,-1.637182489588157
618,2.8323549999999997,7.956008732435325,-0.9459615119064666
619,3.223745,8.246669021962768,0.32516712253869695
620,3.3954940000000002,13.865994619879286,-0.2638157575690708
621,2.529202,13.247728712464275,2.2526453003764706
622,2.20181,13.042963280107431,-1.2689592982905162
624,2.0594759999999996,12.840931615304587,1.1788700668578203
627,1.8321180000000001,12.288798960976935,-0.16232658537010422
628,3.138716,13.717979650625546,-0.3676670964335857
629,3.7077419999999996,13.943922348321975,0.4389091585213282
631,1.9208180000000001,6.594521797940997,-0.8617401399108249
632,2.510389,6.243504271167718,-0.020338860891808808
634,2.424288,4.0021603042749385,2.238579388858231
637,2.303599,12.504473685660848,0.9780569931950187
638,2.395285,8.165351200001773,0.5589506458240936
640,2.019854,12.877572539258267,0.8138918559395265
642,11.050004,7.529778469619354,0.1566245965547133
644,2.664956,4.759974592560532,0.9283776252125816
645,1.905547,7.507409477046294,2.3122944578448585
646,2.235611,5.035652766526208,1.3224673893824894
647,2.493261,6.290049656986133,-0.21534435476631722
648,1.530537,5.9247236338219915,-1.0854545452962359
650,2.7924450000000003,6.3414632837207945,1.7720244173912179
651,3.479639,6.684057679856799,-1.1653874353592673
652,1.219565,5.879115332275839,-1.0476891127102148
653,2.065194,6.368218460066161,1.6456790988214398
654,6.080922,4.0989254504346935,-0.24904690669889304
655,2.064748,2.849095078954789,-1.098493560230312
656,9.121105,4.36229771153865,-2.0560647381953157
658,7.685942999999999,4.185481885524495,0.5732590191338006
660,14.690843,3.3031927343008367,1.9151876798090797
662,11.48123,4.308520665523727,0.40355203399769124
663,2.2787669999999998,5.676034943766415,1.0022236898661758
664,1.192944,1.572338174284032,-0.4490352278152011
665,14.493079000000002,3.8153564461292206,-0.5244057826906413
666,14.904492999999999,3.8168631926814403,-0.5252419916671669
667,5.4460370000000005,2.617735564566308,0.7279212323140822
668,4.618608999999999,2.4519747992708134,1.531258424141698
669,12.52175,3.89668288728202,-0.9542761810283306
670,1.29105,4.675817635398075,1.1731351434733521
672,1.7952869999999999,3.274456626467527,0.537119856550067
673,10.641437,2.667959994771841,2.1149428203126206
676,8.565717999999999,2.4989247247745907,-1.656685498543803
678,2.285968,5.1598353122796965,-0.014105644398294885
679,2.407223,3.572973250860223,-0.8791260411841872
680,6.249069,4.3870027371726765,0.16890081659368927
683,2.217962,1.6665005980338308,-0.38226735040916093
685,1.9578659999999999,24.717571388897447,0.07655542616822014
686,1.9655650000000002,3.907157905581343,0.17449658544754093
687,3.5739940000000003,3.295793699331077,-0.9329543985529954
688,2.567441,3.1233877089148403,0.41413796773254835
689,3.088861,3.0935273798591902,2.0357508126848978
690,12.550353,4.108659152151101,0.5561328274405521
691,2.027719,2.217154958068523,0.10431387430801249
694,12.481891000000001,4.346854504223468,1.2028902122698897
696,12.396042,4.3627014444854515,-1.3753682766094673
697,1.277791,6.972007421351445,-1.7391805768285387
698,2.751325,8.621727662403448,-0.5779166661680925
700,2.641048,4.251069067897322,0.07031991627589125
701,1.9522959999999998,5.670357967962038,0.2865537998227714
702,2.1277,4.72241107079372,-0.22582353691985557
703,2.342768,4.254422983829242,-0.2512615471609591
704,2.013531,14.474900393548836,-0.7226964660049376
705,2.324064,16.370739558636767,-0.3018652313997391
707,2.4956549999999997,0.93314339077997,-0.7451316959893168
708,4.345233,1.0658252928505674,-1.4336621462192765
709,2.428712,0.7536448388573415,-0.7991913070800288
711,14.97884,2.365230435722306,2.271584661733086
712,6.821998,1.4750267394528584,-0.7897634502982731
713,7.409485000000001,1.4901580750392318,0.04013845804331247
714,3.283472,0.8171371212076987,-0.7120506152537255
715,18.437176,2.2330069292652155,-1.7870668524789513
716,1.720525,14.632137485035427,-0.004816516710469298
718,4.046618,7.7317691894153855,-1.297178988975297
719,3.704856,7.631706130757909,-1.4778825372176716
720,10.561641,8.184800114390264,-0.770457667993391
721,2.3819779999999997,7.253565340882101,-1.596061925796566
722,9.835917,9.251776837537266,-0.060081131020931794
725,1.173951,7.516174230133066,1.908992980235421
727,2.5895639999999998,8.800945649390982,0.3720124972695818
731,2.98909,2.3321546182751556,-2.441686485691967
732,4.448734,3.0386272599910806,0.21092637192676206
733,5.781931,1.86832306694936,-0.3560152999407626
734,1.530628,1.2598897372996032,1.5086334863246351
735,11.90916,3.8552407107040665,1.5985579005223185
736,1.438625,1.9821540890842504,1.0566068493532925
737,3.2260169999999997,2.3209630662903633,2.4488518372690398
738,1.410627,2.2808201043411622,-0.09850258702998656
739,2.14557,4.148327771304938,0.48641049106217543
741,2.099008,4.003862916552708,2.855543735592868
743,1.024282,6.72985986852875,-0.778462812997668
744,2.1449990000000003,7.426200674869435,-0.10800099551083685
745,1.413457,7.048931150777603,0.6557115205110945
747,4.212648000000001,2.2596156409328967,0.6403031179771892
748,4.160166,3.1202831573876724,0.19367312729761652
749,3.8344709999999997,2.088628052950288,0.8194135047827219
753,1.273907,3.650361327085268,0.8404921430853325
754,2.437146,1.0036962259048603,0.19363137619678758
755,1.524406,1.3041572976943727,0.0645075607705156
756,1.360443,1.2923098857121875,1.193813049893921
757,2.142916,0.9385466519725384,-1.0032339654706184
758,2.48888,4.1987938140267484,0.7062187771644464
759,1.502464,4.215141427021538,-0.5546830970032034
760,2.37983,4.0921574795218065,-2.015336415224689
761,4.248705999999999,2.8596180816002916,-0.6684227220756637
762,12.548678,3.9620422623408738,0.9275133180924755
763,1.167943,1.8945302118385985,-1.499490887708069
764,1.348496,1.7821515448229,-1.187128120555321
765,3.154257,1.8371572378683247,-0.9343149769456108
766,2.002398,4.318355881694935,-0.16270356079544504
769,3.3283910000000003,4.666236084804977,-0.10571272069867424
770,1.369715,3.93338454330498,-0.4159732131375836
771,2.293688,1.8204202663294755,0.5791093433037301
772,3.669463,2.7514421746146267,-1.2708505668640795
774,3.015942,7.644997312891897,-0.30760740400858405
775,1.4461950000000001,6.591986373095648,0.6694084096753538
776,10.367026,8.99852532108865,-1.4643521010387797
777,2.219036,4.083510487973668,1.3729382935371985
778,1.391392,3.4616966573009464,1.6134045100851926
779,1.330606,3.736905509823807,-1.55475552752844
781,1.438967,4.7485471130259045,-0.24785821943350758
782,7.225326,5.556834615915159,0.49529066095457586
783,7.466932000000001,5.575752239643017,0.22308508772965932
784,13.674443,6.78586305212434,0.3270936607531441
785,1.863484,4.7871565839026555,-0.15267291554172804
786,5.445723,5.316092702726916,-1.8284717368524674
788,1.195506,3.3717593286010707,0.6360519419893053
791,2.1198799999999998,2.3249175032967635,-1.2830730386928983
793,2.270741,1.8991254102938684,1.9076637662899691
795,5.842604,2.0886277939272344,-0.9581383982670291
796,1.369518,1.8856073669627864,0.25913053654402446
798,8.017127,2.5989238912621038,0.5774624428647535
799,5.419482,2.132013564320621,-1.3105077601256565
801,6.519915,2.2933072523212528,1.1979275247162027
803,6.138068,2.3489254340416497,-0.310271932004048
804,1.873841,1.7287092904601846,0.06160619340074951
805,18.125801,3.1620537242296543,-1.2191661186331122
807,1.92123,1.8826814045379,-0.15198687480817
809,16.347545,3.1713122212885563,0.693351591626543
811,4.806546,2.077875233636664,-0.6728831717866967
812,3.209146,1.932157702100037,-0.846004562037275
813,3.619004,1.9886293845254828,-0.17926171641575583
816,16.076647,3.1614565709798015,-0.21613823480397015
817,16.844262,3.1637001950190964,-0.9253334570648157
818,14.639472,3.1331453588818685,0.7762325473873807
819,2.829931,1.841885219575432,-0.49196878501800434
820,15.186015,3.0921228373537755,0.18143862285172072
821,1.7585439999999999,14.749620815031856,-0.3570393409373372
822,2.443727,1.6221558454760234,-1.65977455270733
825,7.613514,2.3789945811241116,-0.7874032660737753
827,3.8273919999999997,8.540237148411407,2.1485133708694004
830,1.605775,7.347593524640181,0.12910279253055207
831,1.11389,6.579391186590692,-0.24728810697867798
832,1.9926139999999999,7.925087982453187,-0.27579123982667986
833,2.926698,8.437976321583673,-0.634361611644299
834,2.560337,8.371494276031273,-0.7274310129095822
835,1.2388350000000001,8.76626381778558,-1.0207769036106422
837,5.122692,5.342083586543792,0.9384004622808448
839,1.6402299999999999,1.5392660439145525,-0.14072796374423371
840,1.420548,5.311141032567519,0.7266454724315844
841,2.571618,1.9034792734358548,-0.3203896035116474
843,3.6829410000000005,1.8885723949537936,-2.404996467998622
845,6.688514,2.368923925512211,0.1626655939491529
846,12.856958,2.9331446108974717,0.022647576332027877
847,7.573364,2.4189249415339558,1.7622892474486873
848,17.332112,2.9820538107130603,-0.05711304327231692
849,2.641058,1.873751104381794,0.4772088491023733
850,3.7916410000000003,1.9719495675798977,-0.023923561146466737
851,2.407152,-1.6277517043698118,1.0399860087352686
852,1.9567080000000001,17.144897794042915,0.7436298503391713
857,1.450078,5.429865164658529,-1.1553666594991208
858,1.7603,56.92308159713247,-0.4772101657376357
859,1.830224,6.4546819819941295,-0.0983060861866316
860,2.768452,7.13392603114043,-0.9481922945205685
861,2.457706,7.098587876172429,-2.103425726225352
863,0.993173,-4.328615981201821,-1.0830707435626992
864,1.576122,38.3816050547865,-0.9101827961736124
865,0.963628,49.04446088758135,-0.35468999456025607
866,2.1417330000000003,29.57781164305641,1.7028671832873192
868,1.232394,18.212962252535764,0.4219730424113485
869,2.7067189999999997,11.125296690521383,1.145363320133686
871,1.885218,14.851022571542455,-0.6721898499528317
874,2.919784,6.916021971499183,0.5066802670895096
875,3.811129,3.0485169874860114,-0.40741397443412536
876,13.209848000000001,4.382971106511653,-0.025005962568978735
877,1.377003,5.865266800041258,0.6709880159219465
879,11.426418,4.161471362477409,-0.9158472034146068
881,1.846771,3.8789527668105586,-1.329825434894745
882,2.5132790000000003,4.706837395851092,-1.0638295164134213
883,1.9975,3.9753942402320583,-0.21505894110860474
884,2.5672479999999998,5.25616147420352,-0.12699689503211234
886,1.564563,23.03107272997772,1.3050551829242076
887,1.7079419999999998,7.202964908870576,1.150849866491547
888,1.76247,6.743601347201108,-0.2732960822450976
890,2.203615,7.2239195178819635,-2.226517343283886
891,1.6349040000000001,10.916327319540986,-2.323596166523583
893,2.882792,12.583487184227266,1.871455405512351
894,2.3985939999999997,12.583974798088832,-1.1096159341717027
895,1.9621099999999998,5.0915008099630565,1.4871190923477293
896,1.600356,5.9163622446950725,-0.3520834781551641
897,1.581261,6.121528925051589,-1.0081751197805178
898,2.630273,7.356716292231441,0.3618236253765715
899,3.2399080000000002,7.857106183406645,-0.47373741552849274
900,1.4470459999999998,4.491576261249277,-1.1010233803391853
901,1.1265040000000002,30.726464582069635,-0.4294561847020938
902,2.4045490000000003,6.5523175324797736,1.5447852361831995
903,1.917288,4.372153525791889,-1.0076841002404646
904,4.25054,4.857008869008799,-0.977350616066731
906,3.1492970000000002,3.216192101746413,0.11689231033159778
909,1.697284,16.122155376811513,-0.5295958931341719
910,1.6897330000000002,6.133967359071567,1.7169351303962557
911,9.450898,11.118758287951689,-0.682730855522692
912,1.568019,8.133521582407441,-0.7198707403121171
914,4.244848999999999,11.943966795784654,-0.22467164584788699
915,3.735629,11.736337034526365,0.6478196857085308
916,2.3384400000000003,9.546449268733351,-0.6369288377220256
918,3.591872,10.85445139868655,-1.5566657109597646
919,1.531535,8.133950040637245,-0.6563662408622866
921,2.617039,1.7077338972143086,0.4756948836889088
922,1.963468,11.672038999568047,0.4031091204093515
923,2.152368,5.538642482417974,0.5496398292442078
924,1.930991,5.864884542203575,-1.1064746226170386
926,4.399334,4.4363004686845,-0.6527199871550927
927,1.422635,4.547162586578956,0.69720827129883
930,2.339804,3.9071555196444727,0.8868833180882657
931,4.205115,4.094306893299772,-0.614585189716837
932,2.258281,5.753119480793644,0.5796066148981798
933,6.742049000000001,14.697388693730627,-0.5751397773194884
935,2.30094,9.494337100050327,0.8436300566615489
936,1.95375,8.939146065212329,-0.4139965774685277
937,1.64251,8.491030759596914,-2.8605686444877674
938,2.561036,9.83777344396995,0.18465897147615348
939,2.348626,5.307278653462483,-1.3543863253991855
942,3.6956550000000004,5.229659128503061,2.0399762917472497
943,1.271289,4.1086787393481785,0.8252498264987831
945,1.865576,5.382158117309399,2.099684816832023
947,2.324815,6.91500397073931,-1.130572137086942
948,1.8309259999999998,28.10224991784037,1.3635228646495208
950,8.436177,2.488925354599409,0.15251418314006965
951,4.466514,2.1686287426619737,-0.4036834796850116
953,6.84128,2.3590887034369823,-0.012184407179850677
954,15.931382999999999,3.2712774021693867,2.6365076950473325
955,14.905225,3.2990229714623704,-0.5566712917788532
959,17.308435,3.765001258644357,0.5727494775783436
960,15.684475,4.079158379049449,-2.3346647621516374
962,14.744489999999999,5.157290535259702,1.123059896478906
964,13.570394,6.0252999324104755,1.240402798529967
965,16.535242,4.091828479632536,-0.6062959564428818
968,15.282429,4.692206749097908,-1.800042288014258
969,2.8458259999999997,1.6949049799707767,1.1471349071836197
972,17.754843,3.73021350946447,-0.7532016319192576
973,1.141506,1.4340766272745817,0.3692160241814478
974,13.913419000000001,5.254405650333613,-0.13198901438500504
976,11.507585,7.620235083376682,-0.8824844157880929
977,6.396659,2.159719393762182,1.10236389473253
978,2.547763,1.5409672519849082,-0.5559284181757396
979,15.000245999999999,4.954782306121159,-0.27243958414708175
981,14.438247,5.574434845180049,0.3072409591252933
984,4.101261,5.743681634680687,-1.59136642868647
985,5.6915260000000005,3.2184843610115452,0.23256939449850308
986,7.126942999999999,2.3337763603943635,0.23702005650423258
989,15.133835999999999,5.0056746310919005,-1.8387411326106575
990,3.9219180000000002,3.227489780432116,-0.3429720863909666
991,14.620289000000001,6.851028420051729,-1.1466220138712622
992,3.585352,6.247133975160432,-0.30840395116968783
993,11.812141,7.583166253032548,-0.01469323154416466
995,1.274777,5.686536116334809,0.11723620151016993
996,2.7093700000000003,5.966821562219206,1.0365272421970484
997,10.595431,7.32327932805897,0.49647172688063435
999,2.008856,1.8271981345770845,-0.0005557549096791665
1000,7.456962,2.769648742348372,0.5334336324500774
1001,16.945582,3.646549742545637,-0.5257668454282729
1005,2.77687,1.608161297421466,-0.1877690987367594
1006,5.85926,1.9676882786131096,-0.539806223044195
1007,8.190858,2.1858232659804,-1.3729065428794627
1008,1.856613,1.6914902419514115,0.0008142674306660932
1009,6.143517,2.258225476477813,1.080867978069191
1012,6.571005,2.1786793262558763,-0.2721173517703972
1016,1.609024,1.5513513537107433,0.707735028816419
1017,17.562535,3.730180209061965,-0.384659275851431
1018,5.797097,2.2890877474150284,-1.5304594181705706
1019,9.403757,2.6163877568512794,-1.403837545664584
1020,2.2561970000000002,2.183400435261765,0.27884124327959225
1021,4.196937999999999,2.608249462972169,0.30685831648336304
1022,8.100583,2.873524303687098,-1.3349534662148086
1023,2.5483740000000004,1.8394769370148376,-1.0447671601976185
1025,16.434854,3.8590558320305,1.311189215440101
1027,3.861044,2.145402354635716,1.0696035987013641
1030,2.1656459999999997,6.815485670964103,-1.4733952306341211
1031,1.949236,1.7060408996608,0.45305073477509955
1033,3.373746,2.047095693053488,1.2803453899122768
1034,4.398656,6.377508396052357,0.6844395907211379
1035,2.2684279999999997,6.276978830235473,-0.9963033511754796
1036,5.639695,2.0400751638830856,-1.3566864884590497
1037,3.9944260000000003,1.8839261241004268,-0.23896572948979344
1041,6.353055,3.977698309103216,-0.2559465354941175
1042,2.240568,2.4129990171533957,-0.6964762473813261
1044,13.691870000000002,5.639410684757836,-1.1063144871347255
1045,6.764993,4.097118175751589,-0.9511820220510195
1046,7.822547999999999,3.7430218456742077,-1.4694546880130712
1048,7.489477000000001,4.136687521429568,-1.4193855030135787
1049,2.37986,2.8985284939024774,0.5922013587893171
1051,12.734943,6.449007951272305,0.11021031752078397
1053,5.690702,3.4714414818405355,-1.2937315280952981
1054,8.020035,3.1530641389518665,0.9557776713291879
1058,1.84902,2.0631994314856037,0.9463516423600614
1059,3.9794519999999998,5.001723198559388,0.8867347504790156
1060,3.8152269999999997,7.338202905553105,-0.011000659367340227
1062,2.190944,8.769304287086863,-0.7728944689063487
1063,1.142179,6.050374877051115,-0.062659359930398
1064,11.474453,7.758303828446544,-1.009703355031696
1066,6.1424080000000005,1.4995135181232868,0.01602755197181089
1067,2.166754,5.5122516718371735,-0.7667721147220796
1068,3.8342089999999995,5.622830660550552,-0.7409020515682817
1070,6.600078,1.9296716291223943,-0.24056636561176378
1071,7.1445940000000006,2.169778093781658,1.1969344705002882
1074,7.4980839999999995,2.46320313099029,0.03059637441899931
1075,2.543876,1.879743467472038,0.36771360546257326
1076,1.692695,1.9216363954715252,-0.21196736572119168
1077,15.644816,4.486338232497968,0.10126160868149217
1078,8.378476,2.754394185106405,0.8907656126955669
1080,3.873107,2.047570813227707,2.507168790825701
1081,1.732466,1.7864010503073624,-1.7904731159711011
1082,3.1828119999999998,1.8962337849056572,0.27783154569150037
1083,6.669914,2.579066529617279,-0.8987595717097078
1084,5.10246,2.1403814665713847,0.17700167642688255
1086,1.374431,4.2831909515217985,-0.09763884828184718
1088,4.100899,2.2200288948401816,0.755691764924012
1089,6.689547999999999,2.572395193253163,0.350927509048163
1090,6.55055,2.698870911890593,0.7946186488743808
1091,1.652655,40.511614178747344,0.12884996925667633
1093,3.6007580000000003,4.325578109539666,-0.3223808391636996
1095,2.925063,3.7876907911892745,-1.1782503549261547
1096,2.281096,16.20658976910457,-0.35109909530750577
1097,2.166338,39.77997662302096,0.608846612363342
1102,1.8042369999999999,37.9376514729495,0.5989854815302089
1103,2.177389,21.200976686786927,-1.0784416277991153
1104,3.66128,10.059588469687416,-0.4361007252228963
1105,2.344957,11.230195630700603,-1.8419143696041766
1106,1.7258490000000002,11.540524031054124,-0.24430592252675737
1107,1.422102,4.034414589916829,0.7300615634074291
1109,6.406786,5.122121969189557,1.1491856496256327
1110,12.604075,5.9848461513691475,0.11748585686057694
1111,6.201762,6.437461482566255,2.1987864025319803
1112,4.756871,13.765630830543547,0.09967683459842758
1113,3.544293,14.234822446965847,1.0795026637558731
1115,3.5179949999999995,18.41894571768797,0.4877379058777148
1116,4.690035,15.714065424461293,0.10931508669650425
1117,4.0359169999999995,17.575176619708714,1.248201236064113
1118,5.745414,5.0570902095876775,0.2992531036984249
1120,8.036278,3.9497665603933134,0.05083932250519917
1121,7.559314,4.054991371527227,-1.4694349187058928
1123,15.363010000000001,4.769161850629407,-0.17479573065496007
1124,14.782112,4.988989570125871,-2.211639079211003
1127,13.887479999999998,5.070415205014367,0.18093300217117605
1129,6.399608,4.118961754961873,-0.32156922675588656
1130,13.494082999999998,5.460221389429259,-1.3344301265863028
1131,13.355747000000001,5.383091393893633,-1.5166593132811967
1132,9.912561,5.571583839270432,-1.4960300567621925
1134,3.957736,7.1614373935160325,0.18197426672241201
1135,4.109054,6.624102931022768,-1.128250222403391
1137,3.810361,11.247325485698259,0.2892381268387756
1138,3.795578,8.15183662638909,-0.6108706804765311
1139,1.377961,36.00913753075489,1.516074262321946
1141,2.746895,19.702022106897022,0.2991188958229412
1142,1.075302,28.901495141561536,-1.9101724801865883
1143,3.0724419999999997,19.52735705334953,-0.2661336949758767
1144,1.4353420000000001,22.58534980972093,-0.3244311051161192
1146,13.551074,5.212923060865268,1.0423850543308149
1148,3.342175,5.876874663050383,0.6041731057894034
1149,2.777086,3.829939780675885,1.3548321566641452
1151,8.613934,3.7938332331558837,0.131475658931499
1152,8.161835,3.8621056093064463,0.35356904331345107
1153,7.651124,4.083635876324491,0.9972611135618519
1154,1.891786,3.257930121980241,0.1690227667878173
1156,15.323067000000002,5.05759619270015,0.6052132017655498
