,Spread;Duration,Yield;to;Worst,split
1158,14.831972,5.079192131555517,-1.3131854362938598
1159,12.512077,5.346903872211931,0.7229808455390139
1161,13.160243,5.491888353759881,-0.5530159508071427
1163,12.30561,5.506057571598975,0.2269490756457336
1164,3.539596,4.1382771438807335,1.3791313552552877
1166,2.5415490000000003,2.574279420411988,-1.545742174074398
1167,6.626341,3.221997091926518,-2.2227655839130973
1168,17.83584,3.5064437171616696,-0.008498755535998926
1169,1.8938380000000001,2.313237786579934,0.6935543825961686
1170,2.7869900000000003,2.4880086497195397,0.20524525843666716
1171,7.934221000000001,3.2670731125906447,0.5025016870253974
1172,1.60063,2.3189663028178082,0.17733226334170304
1175,4.213818,2.8769515750526957,0.4812422582458663
1176,4.926488,2.9711797759832503,-2.0690525476423294
1177,15.225184,4.191913464684381,-0.3309801051531241
1180,5.724566,3.1718008126353103,0.2762725840966074
1184,13.1746,4.206313675429249,-0.9833267103420434
1185,14.659257,4.277583308187524,-0.8645633425824671
1187,3.155395,2.6447487231547813,0.6292551563993324
1189,15.271545000000001,4.223129779160611,-0.29187001580311916
1191,13.05359,4.329958844604931,-1.0966344776316317
1192,10.742837,4.252223332100591,-2.014016777155505
1193,10.686159,4.343898820945998,-0.17415880295167496
1194,9.723792,4.3790881114582,-0.24869188953221777
1196,2.394927,2.445031324479186,1.264586164000974
1197,1.825134,2.5165570196713833,2.3070891954214496
1198,3.9090480000000003,2.9539761568969443,2.65294692217097
1199,5.970643,3.2430220378879087,-0.9393762289579
1200,4.460533,3.1864326933436584,-0.2099308038155502
1201,3.93307,2.9672996580031965,0.33723294120109465
1202,6.583286,3.3251024336659456,-0.7153102802126018
1203,7.234675999999999,3.4368210619923936,-0.21996557340007378
1204,5.160533,3.1629248689412197,0.5373384491486237
1206,2.03685,30.24566640255271,0.3015344747105514
1207,2.115555,24.328921861238126,0.9933774434550466
1209,5.8158650000000005,7.747075866940056,1.56110506435088
1211,1.6393080000000002,5.618587580269674,0.5033283540732405
1212,2.229517,17.983533537018246,2.1719023747396795
1213,7.728161,5.831520114288023,-1.9806157675261027
1216,3.79601,5.973629755027359,0.6310735490090308
1217,1.603209,5.1689189900307735,1.9418345909228938
1218,7.169175,6.098924079073536,0.4648225937203648
1220,7.067494,4.7946525336600585,0.7148731512820663
1221,5.344055,5.456594841711402,1.5728498363886794
1224,2.281437,6.801197030665767,-0.10064568832161112
1225,3.836674,7.289993116393603,-0.6635471015960066
1227,3.57499,4.312577686007985,0.8263514733776717
1228,1.614466,4.781663644736604,0.1898366209445496
1229,5.629033,5.171492647208769,1.8670630306104625
1230,2.306286,4.570248994672839,0.9378361690259573
1231,4.381933999999999,4.707983212240888,0.532965317945546
1232,4.448176999999999,4.25712201761107,-0.705549068328885
1233,2.618297,3.9058252969317637,1.4089687898231908
1234,3.530237,4.360826094838217,0.8514315046942865
1237,3.5547400000000002,4.483576497403369,0.24791661939536502
1239,5.158091000000001,8.167032594832234,-1.0077515685168918
1241,8.062045,4.1829215050362825,0.1538425450589715
1242,1.166299,2.8042392367451803,-0.34195645291758947
1245,6.545339,4.045080005853325,1.6470398349460464
1247,2.207005,3.4233521985829847,0.6139628234858544
1248,2.8320950000000003,41.598739983149706,0.8602415568980003
1249,6.105825,7.531394237157754,-0.0762614661734379
1253,3.6017870000000003,8.244757386575934,-0.27371237850923097
1254,2.902991,8.189775516080326,-0.352314599244802
1257,4.933841,8.211585822524277,-0.2106366841221587
1258,6.037236,5.085286863829492,-0.15415315685080716
1259,5.601084999999999,7.852458671919131,-0.2589839016701134
1260,5.229818,7.954581183259102,-0.27446937521868864
1261,1.022848,21.550400314784323,-1.1937219473916092
1262,2.222395,3.6135728995214222,-0.31952131919714793
1263,6.37717,4.788926001068444,1.1227011723272093
1264,5.123199,4.713575034477833,1.0230692740143572
1265,2.426726,21.84177732461521,2.092346052247338
1267,3.309557,4.571608779490453,-0.2183832990180229
1269,1.174132,4.180906439776532,-1.311826439874536
1270,8.173809,3.868924811244737,1.462246805549177
1271,3.5927050000000005,3.307304031305357,0.2060990790722375
1272,6.4395430000000005,3.820221618712774,0.4250203660588369
1275,1.7619349999999998,10.697845842896973,0.2712454905622818
1276,4.072718,10.402564600456406,-0.8872468677425294
1277,3.3472489999999997,10.769457120374987,-0.9201636549990613
1278,1.32279,8.678684335875644,0.6925453791655471
1279,3.308408,7.522836278540812,0.36448545356809314
1281,2.273332,15.237698242447696,-1.2820149762728836
1282,1.9058979999999999,8.852838710253947,-1.1134057963432593
1283,2.9526790000000003,8.914520940405732,-0.18611194002382872
1284,2.224441,9.680536242574481,0.34927144057963605
1285,3.587678,3.9495035671869885,-0.5545470387904816
1286,6.527361,4.432816520851829,0.23942402676728203
1288,2.254573,3.7220918621568035,-1.0839535007002719
1289,4.020679,4.101211350215748,-0.5238520812231314
1291,1.590833,11.090322547326656,-0.4954813041764479
1292,5.946947,5.0268345888142525,0.6039115923446746
1293,6.868339999999999,5.231786307991698,-1.597550048529003
1294,3.5212239999999997,4.699172655562034,0.16130104964676886
1295,1.651086,3.798457353179161,1.1105935005083236
1298,7.864650999999999,4.621285372053905,-0.4405411886152055
1299,3.7263559999999996,4.3598297419845045,-0.09786530669318623
1300,2.512793,3.652468403733833,0.16664833288750236
1301,3.9790339999999995,4.715117824647754,-0.5527926953692746
1302,3.705454,4.650820078695743,-0.49159883869976734
1303,6.335816,5.1901782730726795,-1.959265944426292
1304,7.568661,5.384974502992481,2.3760583885847333
1305,7.8744130000000006,5.483632737467449,0.8782130916947158
1306,7.1704039999999996,5.453110606549387,1.2928594428459121
1308,6.502166000000001,5.373039316153787,0.2177460365029849
1310,2.095946,12.119068173442821,0.05173826614155157
1311,3.2216080000000002,10.525321015071984,-1.3553551351841848
1313,4.241735,3.1145758344340355,-1.969747802940898
1315,1.670412,3.132120636895869,-0.7188208963062831
1316,12.008004,4.94814983431283,-0.8426356324798345
1319,6.049576,5.0335730268585595,-0.43151704255677054
1321,3.107075,4.820193593438036,-0.7081309625775194
1322,2.7004189999999997,14.490075281202277,0.3649540298171798
1323,1.573682,18.03661832158932,-0.9359130096431307
1324,2.134706,16.087211951897874,-1.1486436826729536
1326,3.122347,3.4370873899940984,-0.29264856683405266
1327,3.374457,3.550146895776509,-0.7338671319237312
1329,1.634541,3.0193122521060385,-0.9649774708442193
1330,14.358785999999998,5.281022943606472,0.9453782911862095
1331,3.752553,10.712724141340678,-1.9166003151477276
1332,4.004174,10.609792580538489,-1.4222056775032077
1334,5.8518930000000005,8.800748069337097,-0.1376832549354089
1335,3.5596330000000003,8.693643864951053,-0.7762546434295182
1336,2.811068,36.201330733163424,-0.8031905910545458
1337,1.507465,59.30809541240838,1.741590556836672
1338,1.974582,46.22043963960662,0.7543905983626005
1339,0.742618,68.97520407259867,1.1542896291914941
1340,1.992572,49.15917713939768,0.46357905042253394
1341,3.3950480000000005,30.414981050483238,0.6378229651242362
1343,5.5044010000000005,2.8679461001711632,-0.5077806275000312
1345,2.043837,1.2606680733074158,-0.7538140359072756
1349,1.669627,1.2182406315076295,-0.4255317795504671
1350,3.9071919999999998,1.438629776100853,0.04714433369729318
1351,6.397835,1.841523922861628,0.7108041583271789
1352,5.546583,1.5767034098589203,0.7915894139525395
1355,5.666885,1.5531350507396255,0.6669710218659709
1356,3.3087730000000004,1.2816839184227022,0.6660017268954632
1357,2.4003900000000002,1.2238617012252198,1.0118261928525358
1359,1.3195620000000001,1.1647764753266543,0.2806342747268515
1362,1.053621,1.2504712017850002,-1.412350006248173
1363,2.098925,1.2543276750295265,1.6047818634403213
1364,2.9854689999999997,1.3701756394028872,1.382960939202997
1365,2.120636,1.2065392485114328,-1.017441179039162
1366,2.435004,1.3062941629195606,-0.67491192098884
1367,1.690223,1.312292675212053,-1.0365404381777388
1368,2.808941,1.339238950868559,0.6056409403083264
1369,2.5939490000000003,1.3671556567035423,0.5192602618341223
1371,3.41891,2.655923164739668,-1.0719721762962675
1373,4.663591,1.8286280677142024,-0.20871829149515653
1374,6.42635,2.0489248636361173,-1.267992153416957
1375,3.016421,1.5519042828173129,-1.0205990734327082
1376,2.283417,1.306536360341873,-0.6529139771817768
1377,1.145451,1.2345461403397515,0.8733899422774862
1379,6.285842,4.266698843511799,1.1615320550868693
1380,2.2037619999999998,3.3381541192852495,1.8341653600995913
1382,2.6256630000000003,3.5745491502676474,-0.369596730266598
1384,2.374632,3.4983208932650838,0.7229809728409853
1385,5.715266000000001,4.290663587926451,0.37435850719657227
1389,1.222194,1.438917430056361,1.0538104792778011
1390,2.422097,1.33488523373997,-0.6244272797791796
1391,4.56085,1.451240956912324,-1.785868569826092
1392,4.190742,1.448458150611096,-0.5504896765395463
1393,2.754835,1.2484000879513613,1.4867750219089593
1394,1.7609029999999999,1.0847093816420514,-1.210635209244171
1395,5.936096,1.5537741692972618,-0.48671064685902055
1397,3.449622,1.4660078032105313,-0.5181946302828627
1399,4.913178,1.4995650170598367,0.004782368517983103
1401,2.2724849999999996,1.0733638537859718,2.272477058346416
1402,5.201246,1.575234856853059,-0.39871937570717425
1403,1.45574,1.0684234348487738,1.892801270690934
1405,2.3593990000000002,1.2289852842076117,0.3886876447087485
1406,2.4335310000000003,1.2853936443933975,-0.20389789157364996
1407,1.7731310000000002,1.219114970580205,0.4852393974471138
1409,11.751,7.225726728185418,-0.9188797685956415
1410,1.424532,1.3821155218458752,-2.4110701580062672
1412,1.6709310000000002,1.6840128516615511,-0.050216706934664936
1413,4.037814,2.7881074003146478,-1.9880668765214073
1415,3.222532,1.7246228771604561,0.9930547471582025
1416,3.139024,1.5397216822853887,1.2362439863755663
1417,2.351325,1.602062769011647,0.10324035554737976
1418,2.3030169999999996,1.3986252925849807,-1.1819545642714655
1419,2.782427,1.4591756880712659,0.33252621465905463
1422,2.17216,1.6174754984076092,-2.001185472062228
1424,5.354649,3.578534113240775,0.7952251857679565
1425,2.8309130000000002,2.2071566577863453,-1.0450953608829692
1426,2.761107,1.6521592041297175,-0.5476454738243761
1427,1.429848,1.12117380981166,1.3886011287999809
1428,7.180915,3.3483340432615907,0.5324699938460521
1429,16.486838,4.146025317691792,-0.2986787295618629
1431,2.042059,1.6423013427511703,1.7429004630245803
1433,7.843485,12.314149216408412,1.4557094066851126
1434,3.8927959999999997,1.5287577559171268,0.33469912802425184
1436,1.426503,1.2010288668723401,-0.9316657901942648
1438,5.743757,1.6483143129457978,-0.3363275434653292
1439,2.1267419999999997,1.2509451555365674,-0.8328290727744128
1442,4.745732,1.5917632701822813,-0.4092350225778763
1443,6.415521,2.001791798050073,-1.9243207395656143
1446,1.1845809999999999,0.9352744854028552,0.7644481570166504
1448,4.416101,1.046912598068034,1.0201169039765638
1449,4.472033000000001,1.838628404314652,0.5417896566279349
1451,2.819597,1.4777996904687458,0.2627247228269076
1452,17.329068,3.186454153094453,-0.11125421041237227
1456,4.119342,2.4386282718744545,-0.30960120590403656
1457,7.595210000000001,3.2039112430578207,0.2957298624041961
1458,1.909305,1.9821575301646688,0.08732917567112582
1459,3.664103,2.9499252056331526,0.20357987963392776
1462,2.1141970000000003,1.3821222197533514,0.2730124030352688
1463,3.024897,1.556577333338888,0.4690965210542279
1464,5.963302,1.7806928942885962,-0.11234778270777979
1465,5.496694000000001,1.6327725982203307,-1.5095313582319092
1467,1.443749,1.1380505851867269,1.2697232066810529
1468,3.876902,1.7386279062755348,2.0745716462468176
1469,4.956624,1.7873130665037067,1.809930253759904
1470,6.147966,2.1396670592156903,0.19014157257456457
1472,3.435397,1.623092074119982,0.31049220056971705
1473,2.848158,1.5321580476593188,0.8872024030304786
1474,3.107725,1.4540599668235703,-1.5240410629767827
1475,4.365766000000001,2.7565206074919493,0.8839517725311
1476,3.903971,2.638627649367703,1.6579984043516336
1478,2.579788,2.3821531991809333,0.19844538496139583
1479,3.006886,2.392156755135232,1.034222302932907
1481,6.1062199999999995,1.3366827096031333,0.032648017073120074
1482,3.926661,1.138626332658927,0.8756796757601782
1483,7.3398710000000005,1.3640821524452702,0.41113650389231704
1484,3.15204,0.8208668118096545,-0.40304269480738336
1485,18.731196,1.9932748696483529,0.7608278704023047
1486,16.396143,2.007955459896364,-0.4013686709754889
1487,4.852511,1.1082678302449391,0.2985924767301903
1488,3.692086,2.308618799538688,-0.10890449527540158
1489,1.90493,1.9260103069714771,0.7955552616739527
1491,3.055263,1.8471542986896083,0.49772355587274164
1492,4.061256,2.4152779703237206,-0.9908536565974817
1494,2.7947349999999997,1.437155238641178,1.6007456721857622
1496,5.8695,1.851020578358103,0.4500315508421852
1498,6.3829769999999995,3.325850516404183,-0.49158675089293136
1500,3.284665,1.6587450083493769,0.4854084631544039
1501,5.194846,3.8026401354850656,-1.53378575327584
1503,7.510264,3.3970212172784957,0.775951674942929
1505,15.571713,4.180930525295258,0.3802158658391204
1506,3.467382,1.8386288861053253,-0.8279824573797362
1507,2.1394729999999997,1.3526257993635005,-0.35486778201787644
1508,2.885899,1.453156177923823,-0.2771905434047808
1511,16.645276000000003,4.207584841782927,1.699844794238114
1512,3.6298269999999997,3.006179108297823,1.2625648042960735
1513,15.470583999999999,4.352044289478792,-2.0302513750799127
1516,2.675459,1.4578979538982222,-1.4332359408973803
1517,3.901392,1.6576711762182776,1.0894598046129242
1518,1.3490090000000001,35.6108024116154,1.53475205843185
1519,2.362133,26.326754571815986,0.470174260927526
1520,1.7510919999999999,31.579149059048763,1.3810722029959137
1522,3.6900129999999995,18.647681627183797,1.7876811004257382
1529,5.586521,16.355960242600258,0.9720288548451445
1530,5.160419,17.158001626904245,0.5225833457492192
1531,3.11469,18.82493475011106,0.3622490698892164
1532,2.9380479999999998,10.689481147752158,-1.0368831231974376
1534,2.272424,9.886506247447928,1.0051487713856815
1536,3.130668,10.022682898081307,0.011744620317896992
1540,4.34823,5.335484350838954,0.7650725679562159
1541,5.043908,5.598401554448708,1.8397247471977922
1542,7.137166000000001,6.124352553251809,-0.46101929576362777
1543,5.7269440000000005,5.9473333327151705,2.4097996276264375
1544,2.97398,3.832157726154631,1.9850764771782583
1545,4.546666,3.938628447542064,0.30284805737701137
1548,3.1625240000000003,8.417375448058324,0.5802369853212836
1549,3.8794839999999997,5.652852400057935,0.819315705845122
1550,5.95276,5.835536352115833,-1.0458017724124307
1551,7.277586,5.740009248462355,-1.0655264285306845
1552,1.758145,16.346587084469572,0.8686223418853192
1553,2.569244,8.199057156645615,0.669516276511703
1554,5.192017,2.6373017069670626,0.41963205805373593
1555,1.7938310000000002,1.9545026283134983,0.6126987735612464
1556,4.266234,1.9283276213476903,0.5843915912803463
1558,5.677433000000001,4.950643317857426,0.8382996723567712
1559,2.0198099999999997,2.021566292563453,-0.3281613670474176
1560,5.755401,3.2885129966299305,0.9227483343279147
1561,4.107855000000001,2.1645962065575035,1.151065701068178
1563,4.458266,2.265523967884686,0.5941175521339885
1565,15.130845,3.8075900288348823,-1.0258145498474007
1567,1.855464,2.1274768079249298,0.6316442676819869
1571,4.602914,1.9023921614849224,-2.5413824125462243
1572,5.450791000000001,1.922090219026631,-0.32342943687945136
1573,16.633944,2.9882841596546967,1.0926658048382565
1574,16.030596,3.068759381144216,-0.27504249362261335
1578,1.7837990000000001,8.155261594072918,1.845551430115618
1579,4.389771,2.065566274512168,-0.11628882486253976
1582,7.022811,3.2392229781809503,0.5012383469564627
1583,3.3673319999999998,3.593197770205516,-0.7714615660113427
1584,13.429185999999998,5.825546025068058,-0.21681178471073015
1585,7.747871000000001,4.520642516589424,0.6926908378836082
1586,14.915957,5.151894214779186,-0.4197160115212152
1587,14.596892,5.1994898033854655,1.0081514927406972
1588,1.429674,2.470991283558381,0.7159987520222311
1589,2.690027,2.7299841628792274,3.7431254677863266
1591,3.080337,2.7456166385316556,-1.5400292584371273
1594,2.484987,3.79296076386374,0.612795229688695
1595,13.121711999999999,6.247946897365434,-1.1753442914113132
1596,11.735014999999999,7.717850960712871,-0.5875781350901785
1600,14.579816000000001,5.35560123325095,-0.3188923398423143
1601,2.751604,3.3429914467576154,1.4811896449753392
1602,3.8670430000000002,2.7549755639313234,-0.004012971972957798
1603,13.876957999999998,5.9381393591340075,0.0008133534104260996
1604,4.004471,3.536589020610307,-1.894259937203898
1605,2.778664,3.3589362491450667,1.8591902202776538
1606,4.009535,3.7536293571766257,-0.666686496835104
1607,2.6679459999999997,3.5238279290561785,-0.5332099119451797
1608,3.994653,2.168155692998969,-1.154316975427093
1610,6.863892999999999,2.089074536457234,-0.13057806154058793
1611,14.784602,2.6892070665805012,0.44798542594046575
1612,15.192201,2.69740561864592,-0.7092730408172616
1614,3.412758,1.9105613019950467,-1.954609340028346
1615,5.1144870000000004,2.113898530197182,-0.5090115889967418
1617,8.681917,2.6978953885945205,1.0341468645425216
1619,3.043283,1.8729472029879897,-1.4590875619579444
1620,7.840917,2.6030304119935237,1.646900609768911
1622,7.0746720000000005,2.471301267398563,0.3096997434608307
1623,3.6397589999999997,3.4453453627373487,-0.5607165727887222
1624,11.728467,8.111327022392015,-1.1449763840357636
1626,10.525177000000001,8.254754879069006,0.2899827543466055
1628,2.718512,5.752089658827377,0.6795899049305489
1629,3.120191,3.127312851052838,-0.72497395121018
1630,2.412788,2.580856561432744,0.6382208725899602
1631,3.846129,6.31623853052308,2.619146684063255
1632,1.89874,5.346748975223714,1.7991256227825732
1634,8.334153,9.386908940955808,-1.5212347451718153
1635,3.2600290000000003,9.526666469422617,-1.8303229467173672
1636,4.191826,9.629124770451607,-0.8555298988730504
1638,2.2736330000000002,8.708609335023947,-1.028769577698808
1639,2.269343,2.6821574760053832,0.1710017524822361
1640,1.3258530000000002,2.2496371855351702,-0.45473391547312775
1642,2.572584,2.7851668442683057,-1.96185017433482
1643,4.07149,3.02862860415098,0.7441565884719056
1644,6.422187,3.321206063310045,0.1793202817671569
1646,1.94934,2.596587613164152,-0.19819604475546768
1647,8.007464,3.4789257219132628,0.8511774728890315
1648,2.802552,2.4967405944346477,1.5054975822980792
1651,4.775164,1.639041760733547,-0.4563702798959293
1652,2.256972,1.804460419102712,0.5461286287220353
1653,4.165430000000001,1.375971469014786,0.5695984718553059
1654,6.935981,1.3751588312154115,-0.2177104614873393
1656,1.8858720000000002,1.8321538063631515,0.5539094939261968
1658,18.457824,3.115791411976596,1.0391419710176852
1659,7.184709,2.6915609912854124,-0.2727727796741457
1660,2.1754849999999997,1.7795341997839382,0.22163998002580895
1663,2.176009,16.059024181328095,-1.2485858031796973
1664,4.435887999999999,5.509031440396782,-1.3247459213395267
1665,2.443627,5.8453466813462365,0.4870992394915813
1666,11.472980999999999,7.987861209860608,-0.8253409146175923
1669,8.394297,2.0489249868039665,-1.9995135468568104
1670,5.919037,1.9065356042823012,1.1316851988406542
1671,8.290372999999999,2.104740047723001,0.15665246031741886
1672,4.706041,1.7950640744330324,-0.18338419657651556
1673,7.133328999999999,2.1442249763139505,0.8820909144293623
1674,1.2982770000000001,1.3327762180998195,0.47992252708107164
1677,5.033703,1.6286293568987409,2.200018241812165
1679,6.627855,1.871853448831417,-1.0203468161204907
1681,15.984809,2.2320543825976724,-0.5671686406759734
1683,13.280161999999999,2.2168733366645226,-1.3932626313900678
1684,6.199992,2.5275301412236284,0.7775705096113764
1688,4.375645,4.012348806929425,0.18871893896871844
1691,3.570384,2.3337527536595126,-0.2556110927788652
1692,6.998489999999999,3.0847240160847513,-0.40450757043952007
1693,3.139805,2.2327512772160376,-0.5796207832888192
1695,3.4081080000000004,2.158365219402604,-0.6254325882967041
1696,3.8888550000000004,2.1747100621977045,-0.6071179704581845
1700,2.991704,2.102702252391494,1.7854581247476038
1701,14.576564000000001,3.432053993189858,1.3531231753751642
1703,8.250175,3.2194128976750696,0.7720744994675147
1705,12.902121000000001,3.960692199517003,-0.8304299714441996
1711,1.365262,2.17471786244752,-0.8777343374586722
1712,14.149374,5.77772702408271,-0.46268223658502566
1715,2.558495,2.1932047935206933,0.7866294392399896
1716,6.871814,4.254893181521449,-0.46520372349965156
1717,13.868697000000001,4.037204111449362,-0.5264988635733565
1718,13.868697000000001,4.037204111449362,1.0762883906799263
1719,14.834679000000001,4.421372613154249,1.695392089109572
1720,2.245561,2.2076208771026127,1.193909299108925
1721,2.245231,2.23407646337511,0.8659117524717307
1722,4.549482,2.6643682941384084,-0.19629793623296354
1723,1.351426,1.8577546530772144,0.04493997351740176
1724,3.566157,2.390776448086232,0.4284000477973443
1725,5.770275,2.488309733009336,-0.6438160464572406
1727,4.999130999999999,5.86548568709912,0.26297885948328253
1728,3.988225,3.459547267307629,-0.5386102691788847
1729,1.93713,10.748625582493961,-0.0327991455441182
