,Yield;to;Worst,buysell,SnP,split
0,4.349217522269502,1,40,-1.2643553556996474
2,23.851687455619963,1,20,0.4569819347114298
3,3.9985296150148284,0,30,1.5289355445950024
4,6.471027820467718,1,12,1.1046048447290846
5,9.64461902269383,0,30,-0.7535345062931748
8,9.991541044711543,0,30,0.35089976074643164
10,10.278193297297477,0,30,-0.2461536700847916
11,0.9321632880692812,1,30,0.6905050171181606
12,1.107350981268187,1,30,-0.49615237586232186
13,1.4028590164602583,1,30,1.4182092833054745
15,1.2239422189465718,1,30,0.9973671212269332
16,1.1630438967903771,1,30,-0.10965697699633964
17,1.2130233849181318,1,30,-1.6344410041473818
18,1.0366792484045857,1,0,0.6498767438290997
19,1.5534572365255426,1,0,-0.3273609647170455
20,1.5149094684204332,1,0,-0.6711501062447487
21,2.0387822651544867,1,0,-0.2566924334514178
24,2.7338623131514512,1,0,-0.07516282947417945
25,3.01262034474718,1,0,-0.0772699748642078
26,3.0539132925432284,1,0,0.16374256812194446
27,3.8890394810158533,1,30,-0.3566719681225346
28,4.157154668414568,1,30,-1.732541919974349
31,2.3772739236571443,1,30,0.6961788835195812
32,2.3225416992460555,1,30,0.3515325882532683
33,4.962412885914311,0,30,0.2924543532434186
35,1.8497119820980767,1,30,0.9472057098801769
36,1.7649979610723825,1,5,1.842636732379197
37,2.535837091957609,1,30,0.9574175366346053
38,2.6145296049899485,1,5,-0.704319033849337
39,2.906855743463283,1,5,-0.9350944767200421
40,2.031737740148849,1,30,-0.16250506413710586
43,2.270533886843901,1,30,0.3283561910357818
47,2.488422963580305,1,30,-0.1924140597051141
48,2.7776785596556817,1,30,-1.1818104376992462
49,2.817334158237783,1,30,-0.9338051978077071
52,1.7206917949414784,1,2,-0.7957664494927753
53,1.236251376578426,1,30,0.2901735013249612
54,2.046944153854436,1,30,0.7484271513203289
56,2.223591913798613,1,2,2.8916117812492095
58,1.1941868310037225,1,2,-1.3577207939290346
63,1.198025402224001,1,2,-0.7248487632220353
64,1.3884096969141035,1,2,-0.9038598174254018
65,1.1481716241107458,1,2,0.8268047724404841
67,1.131577292529461,1,2,-0.6342192831286786
68,1.2770184820912949,1,2,-0.3460195927198044
71,1.4037930208191178,1,2,-0.40455535504814233
72,1.4340904952223323,1,5,0.5034209821666229
73,1.5824809678189315,1,5,0.6054363039201616
74,1.1658974873118542,1,30,0.44636672803152305
75,1.3216757559555066,1,5,-1.2026296789946418
76,1.3135249349835163,1,5,0.3819716204015396
78,2.9022369165825683,1,30,-0.399216056050888
79,2.929352901166524,1,30,0.7902654669138072
81,6.382704202364987,0,30,0.40702696924011494
82,3.8188954131065045,1,30,1.3766690342706374
86,1.8066906397794391,1,40,0.4499893353206488
87,3.3598551205448763,1,40,0.9036739841682276
88,4.176482069820299,1,30,-2.3977039497585664
89,2.1898292577729106,1,5,0.26254539806351845
90,6.214637829762559,0,40,-0.7904965179433202
92,1.9871588301952725,1,2,0.15964212445119852
95,2.185739863506443,1,30,-0.33928527987097795
97,2.037535120818632,1,5,0.7736183963007791
99,1.7882870866769078,1,30,-1.5801945588905368
101,2.020331965177799,1,30,-0.4753876337145364
104,4.342190904601713,0,40,-0.2544666917429594
105,2.6439018302795767,1,2,-0.894155172815093
106,2.548923736299664,1,2,-0.21798977177034096
107,1.5807121628833851,1,2,-0.9610080241775446
109,1.9802126943816882,1,30,-1.2210276212698041
110,1.7821556619812058,1,30,-0.5224444557359832
111,1.5716321696614588,1,30,0.6412735249044373
112,1.6771373928000437,1,30,0.2801285319623283
113,2.061769208344884,1,30,0.5154405436847568
115,1.5229522014344858,1,30,-2.595387237530033
117,6.104023999128481,1,15,0.759472925769066
121,6.9767893331642,1,15,0.037137080920409765
122,6.547416008726412,1,15,0.44708546320298537
123,6.298047622734079,1,15,1.1068111250563883
124,2.1133143696234464,1,30,-0.005250675253804173
125,2.2321545455536067,1,30,-0.4199999223930599
126,2.9000272308068067,1,30,1.1614407623847984
129,2.71892571569193,1,30,-1.8294854949574513
130,2.187341478110358,1,5,-1.0451300023050571
132,2.8342708224547364,1,5,0.9882866280499449
133,2.92394166795864,1,5,-0.5975668449319326
134,2.2287270071580934,1,5,-1.3625819347452364
135,2.3886275009519524,1,5,-0.49645224519314585
136,2.3631908335221925,1,5,-0.0409139732419838
139,3.438364573226428,1,5,-0.7483454139115304
140,1.4874309256718268,1,40,-0.5210392843089657
141,1.2700138128094014,1,40,-0.4593966283453896
143,1.8861356400878155,1,40,-0.2747370244832747
145,2.2662874780353985,1,40,-1.3099083399797182
146,2.0638573536880025,1,40,1.2143819779778047
147,2.6583495305794806,1,40,1.7806427074134985
148,2.4313365424165183,1,40,0.9567379922160413
150,2.2928885609698417,1,40,-1.1529460313753936
152,2.3414053748190757,1,40,0.3543763837357759
154,1.2702512434751174,1,40,0.16215444079605962
155,1.5242741761720084,1,40,0.9076364805655084
156,1.6188647718702975,1,40,0.10293280853709172
157,2.222481937886715,1,40,-0.10285440512706398
158,1.8521559570188784,1,40,0.3639465134819461
159,1.4122202371607322,1,40,1.923296395916452
161,2.498550852342797,1,0,-0.6464809124179861
164,1.880762311779021,1,0,-0.31329487105283604
165,1.8941841494674976,1,0,0.45455003602183963
166,3.1331447341470726,1,0,-2.019912924714285
168,2.138625914371344,1,0,0.2229999109313446
170,2.427850458202051,1,0,0.9006478058469604
172,3.1358904742275016,1,0,0.7802862795868649
173,2.5851847350437462,1,0,-0.6841469319223616
174,3.17497010047764,1,0,-0.5245620753594891
175,3.1384738570395405,1,0,0.1891083112895811
176,1.9299086036952557,1,2,0.6189616786929415
177,1.8544347784689743,1,2,0.7184996100942725
178,3.143285788810158,1,2,-0.1639284121217355
179,2.034059664533281,1,5,0.7971620239458992
180,3.4386287481396804,0,5,-0.4736158346803325
184,9.01039614216391,0,30,-0.1909797065076686
188,4.5186791897889815,1,30,-0.6043034904419073
189,2.7615828246138467,1,30,0.10786542999147918
190,3.9672714734973296,1,30,1.9564764757847424
192,4.767154250386873,0,30,-0.01693615087325971
193,4.958632629132712,1,30,0.6591758684087529
194,6.175901559759398,1,30,-0.24955542814427967
195,6.025991759830798,1,30,-0.3725517133706002
196,3.9009280407097675,1,30,1.034740391803759
198,4.908434916862351,1,30,0.8551791638176546
199,3.4447376220827373,1,30,-0.8866642796964797
200,3.5978392038289044,1,30,-0.5242343044176127
201,2.992153907701838,1,30,-0.15590510132707686
202,4.649959003902704,1,30,0.813073029762812
205,9.722606622014297,0,30,-0.7611068272146955
206,12.026538918714213,0,30,-0.47939609642981995
207,5.473351340501443,0,15,-0.25048228108869525
209,4.125666897694805,1,22,-1.42952629149747
211,6.7628613287460615,1,30,0.6083335556384849
214,3.538604593833562,1,30,1.9384722585070995
216,1.0996885317464848,1,2,1.0777306892972827
217,1.2839376537814613,1,2,-0.8365554360411793
219,2.769583645875778,1,40,-0.018423206416114005
220,1.2514118204782672,1,30,-2.325207711667862
223,1.3688985168675112,1,30,-0.08910522900709747
224,1.5193142561747366,1,2,0.1272445120135905
226,0.8816825223515105,1,0,-0.4042621512233765
227,1.0821561152886132,1,0,0.6849434466112438
228,1.4325259056776425,1,30,0.5935123583887836
230,1.9533440490104463,1,0,2.2817538066567913
231,1.6630282646171657,1,0,-1.1188363771708272
232,2.4416456106371887,1,0,0.9637463432011915
234,0.8499720156495194,1,0,0.8747180454802013
235,1.1224046695468568,1,30,-0.43791888376743815
236,1.2943171276806134,1,30,0.6421726591355498
238,1.1298982638592356,1,30,0.8769728042218932
239,0.9274393179997564,1,30,0.1689370911243849
241,9.219832318085999,0,30,1.8305026116753704
242,12.037927285224136,0,30,-0.14292493461580094
243,11.715424506833427,0,30,-0.1572185550730617
244,8.27376289160342,1,30,-0.4286078647698588
245,2.071318277458381,1,30,0.6816478300968439
246,1.8490384623974296,1,30,0.38239081203449443
248,1.9121562854737515,1,30,-1.7098212839709006
250,2.20720391055535,1,40,0.18041836919021229
251,13.566351369859884,0,30,0.6527835022852401
253,1.9869271211572879,1,40,-1.8606378094678517
255,3.04927974086464,1,40,0.07309626632100288
257,2.162203418184858,1,40,0.12684341383875564
258,14.476815197763045,1,30,-0.06049050314587763
260,1.8371579531875564,1,30,-0.49073970258573857
261,2.005992500399368,1,30,1.0851552024291415
262,2.6401115100312937,1,30,1.0770236762285625
265,4.2386494746610435,1,30,-0.09983481384083111
267,3.638629003249135,1,30,-2.4172780988743705
270,2.996834232322262,1,30,0.06882746498659999
271,3.872782142142999,1,30,1.3220379580311528
272,2.5036817669308657,1,40,0.18374235788918475
273,3.898677432147844,1,30,0.2917451204349589
275,3.9537294581137834,1,30,-1.991047163627451
276,3.9298954746341614,1,30,-0.07602112306993163
277,3.9284734250219513,1,30,1.0320841957206155
278,3.907551638939207,1,40,-1.8904887308618976
279,3.9536297664330715,1,40,-0.4905375101647924
281,5.358547247219639,0,30,0.3382715869285863
284,3.73328667969298,1,40,-1.248934889472109
286,2.55808344340876,1,30,-0.5094957142784696
287,2.3446615524943777,1,30,-1.3412130245241023
289,2.5572230583982307,0,30,-1.865768639996258
291,1.8821546919642704,1,40,-0.1764850125409236
292,2.1749711688663096,1,40,1.2101926409064143
293,2.227778518314097,1,40,-0.0816534439365315
295,2.248597591961622,1,5,0.23707096345083062
296,3.3990966354830627,0,5,0.2138976081901595
297,1.910589224878248,1,40,-0.45848479430393685
298,1.982156038228811,1,40,-0.14846073330840823
299,1.6756616664357633,1,30,-0.35794944154261105
300,1.7609549098783044,1,40,0.152199574367817
301,1.2610301264720027,1,30,-1.8191523382458927
302,1.037373594848665,1,30,-0.06461169314851392
303,1.2670199240261155,1,30,0.08523375120670615
304,1.3821566878799871,1,30,-0.1836803860443064
307,5.478636231192257,1,30,1.6161327309623705
308,3.1100572749296846,1,40,-0.590390993632145
309,4.8968417336748615,0,30,0.10014103010683895
311,2.908608658529092,1,40,-0.02286154965920996
312,3.032157327249789,1,30,0.656986492435735
313,3.211172510703437,1,30,-0.5542897984871308
314,3.527396134985831,1,30,-0.27121335155591775
317,4.182448305791488,0,30,-0.6830735087200144
318,2.968445966710516,1,40,-0.3050015866937083
319,3.2413343832922075,1,40,0.5949676389231902
320,3.6748542285847714,1,40,1.2062401911260683
321,2.199551411649672,1,40,-0.4052634167813935
322,7.112531803366897,0,12,0.9079075229513438
323,7.02116491032424,0,12,-0.36042787005843063
324,2.117785853723872,1,40,-0.6966211474402288
325,2.31291073010212,1,40,0.7793323328119794
326,1.6992056074538928,1,30,-0.6665653453295581
328,2.953908277942753,1,40,0.4897368678621233
330,2.9108958274306733,1,40,-0.5888327151840584
331,4.1744038625998,1,30,-1.4784614359131023
333,2.4415147423861527,1,30,-0.7811434047988854
334,2.6989244341169254,1,30,-1.1438414458160333
335,2.5061116639540413,1,30,0.4058950738189022
336,3.0989244492504446,1,30,-1.1999923116704914
338,2.734084785237863,1,40,-1.4005538437934681
339,2.222414389339296,1,40,-0.547575832792381
340,2.3408935088600162,1,40,0.2202365310509971
341,2.698675135496813,1,40,-0.18569731183257607
343,3.619384735309678,1,40,0.12332403089821038
347,2.390407701854416,1,30,-1.3454742737508978
349,2.4821550284013143,1,30,-0.4743526882646044
350,8.164169221963567,0,22,-0.852039070674182
351,8.815477661871167,0,30,0.3932075713411554
353,1.3684195908710155,1,30,-1.2118278875316995
354,2.2181887443149506,1,30,1.6964894997381164
355,1.6981430217569942,1,40,-0.03477309110312964
357,4.093111372175919,1,30,-1.5807784288408435
358,2.2246513703496635,1,30,-1.6190397580672216
359,1.7965015412673604,1,30,0.9141749817640062
361,3.899332429936364,1,30,-1.3050196367354323
363,1.9055275133925127,1,40,1.0416263106570671
364,24.27642249229657,0,40,0.8851595590367743
365,18.508134862694146,0,40,-0.6741947931505269
366,1.6211082123478957,1,0,-0.9214207701451587
367,2.175608212113368,1,0,0.2197801145982755
368,1.7821575530674088,1,0,-0.012416264095678545
369,2.1489245533774235,1,0,0.19774104086966965
371,3.0007762818982147,1,30,0.4019440859958178
372,4.45688493876391,1,30,-1.0653834504558255
373,4.073652361178967,1,30,0.3687756683798989
374,1.7247291730646768,1,2,0.43200185985615747
375,1.9508567700487345,1,2,0.4234281508900243
377,1.6781132742984164,1,0,-0.05695856150337404
378,1.8628997717525104,1,0,0.3118149729343374
379,2.0489256609270057,1,0,-0.16160066753789146
380,1.655881270842798,1,0,0.7141070314133852
381,1.7247646002186086,1,0,1.7707631160198483
382,2.048924199916169,1,0,1.852204649679952
384,2.7820538440223768,1,0,-0.8216113426065103
385,2.7595778323093274,1,0,1.541105746554844
386,2.8724913756670127,1,0,-1.2466670961094113
387,1.4721330391444878,1,40,1.326481420450717
389,1.7674953280517454,1,30,0.6246888670327478
391,2.038628406555005,1,30,1.6810247051260976
392,3.0114029374143483,1,30,1.8808620976217012
394,1.9821581127344945,1,30,-2.059804293742345
396,3.4296038596762286,1,30,-1.3506433823311375
397,2.4064521811743207,1,5,0.44586808755295704
398,3.5506180610787417,1,40,-0.5476527760873375
399,3.188628423204344,1,40,0.442276306112185
400,3.479372663830864,1,40,1.3951124078604158
401,2.815898270393212,1,40,-0.3744571892509095
402,2.8852750460465115,1,40,-0.3812572887487467
404,2.2638485843098217,0,40,-1.0572560826276236
405,8.610546941027303,0,10,-1.271031710663511
408,4.098457127279681,1,30,0.4689933409910167
410,3.6751824421958483,1,40,2.2541605578583073
411,4.383974661166305,1,40,-1.4410124429151199
413,4.531179607931351,1,40,-0.12976567742634693
414,2.3785370940155484,1,30,-0.9733972829280947
415,5.250113025497092,1,30,0.6104154684748107
416,5.244610074604153,1,30,-1.7893429324299168
417,5.494082817513249,1,30,-0.22136301882288054
418,6.045022695999162,0,30,1.3862835939035032
419,6.138280917397523,0,30,1.7801568667698562
420,5.578045111638253,1,30,-0.4938795170933774
422,5.955095750138848,0,30,0.3606692980736709
423,6.1123171408181305,0,30,0.531859322073676
425,5.016718254924314,1,30,1.379038889497476
426,5.208301030102058,1,30,0.6265821945600742
428,8.448654184047994,0,30,0.4969134976575781
431,2.2033765742556284,1,40,0.8354328643165511
432,4.0721544678947135,1,30,-0.8375349461429453
433,16.632463853896144,0,22,-0.25279766716246904
434,16.481093868793,0,22,0.6705761031074895
436,16.625791545773634,0,22,-1.7083214682955166
437,10.356790523596926,1,22,-1.5300163223972352
438,16.34429294938672,0,22,-0.9670657776651882
440,15.549476761315471,0,22,0.5135085257399424
442,1.3303549149020024,1,0,-0.13175088233854126
443,1.243236988297374,1,0,-1.3870281724770903
444,1.7248677889859898,1,0,0.3978170110563072
445,1.94622077221348,1,0,-1.391505305144481
446,2.0304732761929096,1,0,-2.5642317196892788
448,1.7486282790890333,1,0,-0.0600670797109391
449,2.461430551090732,1,0,-0.5576019982315722
452,11.888202165894644,1,22,-1.4046383461800371
453,12.485090849176276,1,30,0.051748110440927635
454,11.538821058888535,1,30,-1.2500951635736202
455,10.23420918874172,1,22,0.3691968286004393
458,4.46661126710965,0,40,-1.0528406520224123
459,7.20875191590813,0,30,1.1765273337204432
460,5.6525914120355045,1,30,0.5699321047551017
466,4.8086072843229415,0,30,0.3520150104681767
468,5.533931922809272,0,30,0.7687274519192165
469,4.032201164112856,0,40,0.8807257475531375
472,6.521694434920727,1,30,-0.23298867342848864
473,8.054006367862133,1,30,-0.3090276977596195
474,7.459151482525067,1,30,-1.70158995790443
475,7.370681887507849,1,30,-0.10482379191898251
476,7.858884478483106,0,15,-0.20022194453260103
477,7.202449086250301,1,30,-1.5118341581529549
478,5.862443123663818,0,40,-0.36250862609169493
479,4.776165637711493,1,40,-0.4532588876869581
482,4.760965321283937,0,40,1.635564130408177
483,6.345389846583401,0,30,2.7732172213004564
484,6.5347602322841825,1,30,-0.11098270158535864
485,6.174325143011183,1,30,0.8357131451074542
487,7.620032550004907,0,15,-1.3402685651822313
488,7.847978959063845,1,30,0.18962608257086044
490,7.824139569334693,0,30,-0.736612144536304
491,8.083741992684834,0,30,-0.32328892928045555
492,7.7122753368113175,1,30,0.24956900101233642
493,8.296382938998349,0,30,1.0535051374903075
494,8.2974570350782,1,30,2.049916672576009
496,7.235491880971877,1,30,-0.5018061450425497
497,9.983071620672133,0,30,2.223105747029362
499,9.492155476286651,0,30,0.16597660718456278
500,2.293057924530399,1,5,1.4605029357236765
501,3.2145662804519985,1,30,1.063308726094777
502,7.034040123138214,1,30,0.2036889301823746
505,12.267256124239653,0,30,0.09065454956965528
507,12.370102654218964,0,30,1.3105386945037836
508,12.365366719496427,0,30,1.0158076026374914
511,3.3716691421567755,1,30,1.1454750682880745
512,2.14253646605313,1,30,0.6887100373498459
515,3.4239251057347566,1,30,0.17347968008244086
516,2.547977221925404,1,30,0.3030652040356401
517,24.893788723951136,1,30,0.059314116793466855
518,1.6898120715692877,1,40,0.7107076652184652
520,4.272158070157182,1,30,0.2512655857454375
521,27.537696978280568,1,30,-1.174445536486748
522,4.316088793439592,1,30,0.5932996551530548
523,2.9231958558529216,1,40,-1.1622845640997634
524,2.7326716930821893,1,40,0.0906924964014642
525,2.3386296222308505,1,40,0.3357357092833494
526,2.023162165211985,1,40,0.9841073248186267
527,26.381865574262882,0,30,0.2563794936635896
528,6.674132697272178,1,30,0.17563982270190398
529,12.055898039435744,0,30,-0.5707276914333662
531,3.8068649005857997,1,30,-0.8749461466011359
532,6.766516407438836,1,30,-1.8805049171822585
533,5.427166035893069,1,30,1.5033740954622894
534,2.3886277710288524,1,30,-0.6203010236682994
535,2.7125021091748307,1,30,-0.41797055400440564
536,1.3821537235971868,1,40,0.01272707383710713
537,1.9416959470790056,0,40,1.000815825013185
538,2.6018026685512354,1,30,0.5900113634750379
540,3.6341227434429566,1,30,-0.8086351189504267
541,3.8096670091253615,1,30,-1.3365619721503867
542,6.3443865558470645,1,22,-1.4367944606361387
543,8.682698562942592,1,22,-0.829495102871838
544,3.0951728026789778,1,30,-1.1073820284572766
545,1.0529306191147592,1,30,-0.6881288910497264
547,1.4585252955125163,1,30,-0.4697108945667581
548,1.2988665204456544,1,30,-2.820715137205014
549,2.8249363217873142,1,30,-0.014121468991208773
551,1.4404912016442664,1,2,1.1150146820771298
552,2.1988628436749504,1,2,0.12046550535513864
553,1.5505194351246296,1,2,0.5492436460841101
554,2.8304361370715365,1,40,-0.3734543454487363
557,1.3600592009624295,1,30,0.2529278870012254
558,1.1346613201607385,1,2,0.669836505747365
559,1.2094407191852856,1,30,-1.0576312334831541
560,1.1761532041925669,1,30,0.8089608860252815
561,1.1563841797633072,1,30,1.3473564537919736
562,1.2031869923241636,1,30,-0.13334125970436259
564,1.3474500396762052,1,30,1.195615677705741
565,1.5345687993916852,1,2,1.4868002551796613
566,1.1450691650238514,1,30,-0.8173966235479849
568,1.13337177628895,1,30,0.31316199611775697
569,1.2434852347108096,1,2,0.3180254889488688
570,1.3723313401422153,1,30,-1.1285913343492522
571,1.4775109230610517,1,2,0.03513530451852842
573,1.352892459020665,1,30,0.6887510915635606
574,1.2404041373029515,1,30,-0.06431376352880605
575,1.439232536698298,1,2,-0.0036896854897488776
