,Yield;to;Worst,buysell,SnP,split
577,2.2870800005774803,1,30,0.22053223506497496
578,1.6362712502446686,1,30,-0.48668666343082195
579,2.2164425689152902,1,30,-1.7972299470059796
581,1.970054232597968,1,30,-0.13778513369432108
582,2.127941861969461,1,2,-1.626844180249444
585,1.7751346086205575,1,2,-0.031779197345403055
587,1.2250621675884688,1,30,2.120323443268751
588,1.6172124308474367,1,30,-0.9496172028836813
590,1.338357730161187,1,30,0.30327600240989466
591,4.323841650376616,1,30,1.1323284976036405
592,3.6341227048355353,1,30,0.2442696385509439
593,4.727297382980362,0,30,-1.2483580859594412
595,2.603386972675144,1,40,-0.668328916681513
600,12.416505835472414,1,25,-1.9354153766968212
602,3.8268234107169934,1,30,1.235139792397193
603,2.548007109736375,1,2,2.490516865116185
604,2.0516457767202847,1,2,0.23792701703178135
606,4.334077859502516,1,30,-0.25328536296249105
609,5.917833974429485,1,30,1.5752629488504524
610,15.75748147068703,1,25,-0.7327261978453864
612,46.64571524499382,1,30,0.6304423045131607
614,7.268856035848841,1,30,1.3688133093414852
615,7.151135350742633,1,22,-1.0193018294761287
616,6.772071992578742,1,22,-0.01169885684016479
619,8.246669021962768,0,30,-0.43332116692901684
620,13.865994619879286,0,30,0.6690668475965539
621,13.247728712464275,0,30,0.33602511571880517
623,11.72160988520509,1,30,0.7837638768342559
624,12.840931615304587,0,30,-0.6548303782652145
626,10.364649762018939,1,30,-0.7982929025674438
627,12.288798960976935,0,30,-0.8280017596448667
628,13.717979650625546,0,30,-0.2091128002880616
630,2.238627312791853,1,2,-0.28659573408165817
631,6.594521797940997,1,30,-0.32660446404830473
632,6.243504271167718,1,30,-1.6749515425348405
634,4.0021603042749385,1,30,-0.5712613787058688
635,4.07971361256473,1,30,-0.3251213215309566
636,7.905294112894367,0,30,0.6994322375036204
637,12.504473685660848,1,30,1.116537684018493
642,7.529778469619354,0,30,-0.18025938631648616
643,3.715192899884218,1,30,-1.5591264299680447
644,4.759974592560532,1,30,-0.9281822983374777
647,6.290049656986133,1,30,-1.3087816190246273
648,5.924723633821992,1,30,0.09845331397601853
649,6.692186939294895,0,30,-1.5183907215309684
651,6.6840576798567986,0,15,1.048053443112035
652,5.8791153322758385,1,15,0.23955309652338766
653,6.368218460066161,1,15,0.5108356491834463
654,4.0989254504346935,0,40,0.891691288462387
656,4.36229771153865,0,40,-0.8561190706550372
657,3.0360601369344486,1,30,0.234329662754347
658,4.185481885524495,1,40,-1.805598641211242
661,3.6681809997549912,1,30,0.1095505678150965
662,4.308520665523727,1,30,1.045935023381169
663,5.676034943766415,1,30,-0.5887698491878192
665,3.8153564461292206,1,30,0.30202333623636185
667,2.617735564566308,1,30,0.04576981487964429
668,2.4519747992708134,1,30,0.7506803149569035
669,3.89668288728202,1,30,0.9981482082217321
672,3.274456626467527,1,30,1.0948305467238149
675,3.190062448712241,1,0,-0.7507901409663927
676,2.4989247247745907,1,0,0.5892966483062962
678,5.1598353122796965,1,30,0.1406762575031207
679,3.572973250860223,1,40,-0.27668273110959424
680,4.3870027371726765,1,40,0.47247779315061
681,3.2770944159174737,1,30,-0.8804736129146852
682,2.189504849310885,1,30,0.05124441583424252
683,1.6665005980338308,1,30,-0.7103162086349039
684,4.658072076264286,1,30,1.7887494424186863
685,24.717571388897447,1,40,1.0035223972391334
686,3.907157905581343,1,30,0.2393167380166887
687,3.295793699331077,1,40,-0.5244307100205495
688,3.1233877089148403,1,40,-1.5643467628926941
689,3.0935273798591902,1,40,-1.2907300976372198
691,2.217154958068523,1,30,-0.07281919264337774
692,4.043379178166757,1,30,-0.1598134051821374
693,1.957160710489572,1,30,-0.6255973499178794
694,4.346854504223468,1,30,-1.4184104201522647
695,4.132461687070315,1,30,-0.8888076763514748
696,4.362701444485452,1,30,-0.09830422191879425
697,6.972007421351445,1,22,0.7818354583145883
698,8.621727662403448,0,30,0.2288547374969581
699,8.249460643444102,0,30,0.14297087955650684
700,4.251069067897322,1,30,0.4883569661157751
702,4.7224110707937195,1,30,0.9255633985654146
703,4.254422983829242,1,30,-0.18732123065798623
704,14.474900393548836,0,30,-1.5705248110974883
705,16.370739558636767,0,30,-0.6339899523250974
707,0.93314339077997,1,0,-0.22032799040691317
709,0.7536448388573415,1,0,0.04443690537854341
710,1.4957295371621906,1,0,0.6110656014471593
711,2.365230435722306,1,0,-0.1610963973448654
712,1.4750267394528584,1,0,-0.8272818622427226
713,1.4901580750392318,1,0,0.9234194782255997
715,2.2330069292652155,1,0,0.317879647705356
716,14.632137485035427,0,20,0.025067427242904394
720,8.184800114390264,0,30,-2.54920930586851
721,7.253565340882101,0,15,-1.9911744736890227
722,9.251776837537266,0,30,-0.6900550617554053
723,9.068929695783053,0,30,-0.8136926345261644
724,8.169153093333938,1,30,-0.6161525909465294
725,7.516174230133066,1,30,0.6673805641302679
726,8.575877627498603,1,30,-1.9472207091919485
731,2.332154618275156,1,5,0.7351703481879397
732,3.0386272599910806,1,30,1.2638419995518317
733,1.86832306694936,1,30,0.40561788944159793
734,1.2598897372996032,1,30,0.8112103675768556
735,3.8552407107040665,1,30,-0.09350173430067976
737,2.3209630662903638,1,30,-0.36065687415847664
741,4.003862916552708,1,30,-0.45717107919204364
743,6.72985986852875,1,30,0.8214081562081909
744,7.426200674869435,1,30,0.5566189345770381
745,7.0489311507776025,1,30,2.2961796291540497
746,2.238627546292979,1,2,1.069201177513941
748,3.1202831573876724,1,40,1.121986700194634
750,2.0074717730969,1,0,-1.242404473235958
751,2.554964248021109,1,0,-0.40175385234659955
753,3.650361327085268,1,40,1.102928129469959
754,1.0036962259048603,1,40,-1.5090451390258415
755,1.3041572976943727,1,30,0.1398227093313059
758,4.1987938140267484,1,30,-1.0207905802268458
759,4.215141427021538,1,30,0.3380215850555765
760,4.092157479521807,1,30,0.6421478662507093
761,2.859618081600292,1,30,0.06799852171183438
763,1.8945302118385985,1,30,-0.17093089319358706
764,1.7821515448229,1,2,-0.7618527780788803
766,4.318355881694935,1,12,0.4217643074293534
767,5.20552910876008,0,30,0.5930857411017401
769,4.666236084804977,1,30,1.1358155689227876
770,3.93338454330498,1,30,-0.5912099958302526
772,2.7514421746146267,1,30,-0.19331605981052577
773,8.276265481574029,1,30,0.05752092537316731
774,7.644997312891897,0,30,-0.9637705918790663
775,6.591986373095647,1,30,-0.8975468602101859
776,8.99852532108865,0,30,1.8546955718424665
779,3.736905509823807,1,30,0.9518353313967883
780,3.720818385070973,1,30,-0.1655552669140244
782,5.556834615915159,0,30,-1.7311480376914512
783,5.575752239643017,0,30,-0.3563637332279802
784,6.7858630521243395,0,30,-1.811759080647287
785,4.787156583902656,1,30,-0.5465926057412906
786,5.316092702726916,0,30,-0.2586007879253593
787,5.068486529816581,0,30,0.8438211578140666
789,1.9344092579908485,1,5,-1.003262492232162
791,2.3249175032967635,1,40,-0.10712283529715226
793,1.8991254102938684,1,0,-0.7924966798066573
795,2.0886277939272344,1,0,0.5396795177225365
796,1.8856073669627864,1,0,-1.0819314861939198
797,2.5989236990957645,1,0,-0.5455677356380616
799,2.132013564320621,1,0,-0.37787395621236436
800,2.088627703030088,1,0,-0.07696487581915734
801,2.2933072523212528,1,0,1.1154424671118914
802,1.9392910655044224,1,0,-2.2645881502558045
803,2.3489254340416497,1,30,-1.150879108784546
804,1.7287092904601846,1,30,-0.5938130849411644
805,3.1620537242296543,1,0,0.12014334354611983
806,3.1331447781910087,1,0,-0.5721795181301174
807,1.8826814045379,1,0,0.014918544950019772
808,2.417121326781251,1,0,0.21861458660382338
809,3.1713122212885563,1,0,1.3091238047154046
810,3.126822316683912,1,30,-0.4443269426649589
811,2.077875233636664,1,0,0.3851536405357855
812,1.9321577021000367,1,0,-0.8504860806190264
813,1.9886293845254828,1,0,1.465649442960282
814,3.170530761431662,1,0,-1.4143190676664554
816,3.161456570979801,1,0,0.509137059533465
819,1.841885219575432,1,0,0.6142733871881515
820,3.0921228373537755,1,0,0.25647464049848445
821,14.749620815031856,1,30,0.24981579940592044
822,1.6221558454760234,1,0,0.8678292467694629
824,1.925726166394529,1,30,-0.2436525546424114
825,2.378994581124112,1,30,0.15415877117192658
826,2.339470669391083,1,2,0.2911467437926312
827,8.540237148411407,0,20,0.1809838379813573
828,8.658076152439433,0,20,-1.0874658327300684
830,7.347593524640181,1,20,-0.16746502604627325
831,6.5793911865906916,1,20,0.6472778968818391
832,7.925087982453188,0,20,-1.1540418839615483
833,8.437976321583673,0,20,1.1884234788918548
834,8.371494276031273,0,20,0.388124355855992
835,8.76626381778558,1,30,0.5873835575249208
836,2.9403663864615517,1,30,0.02528997029235291
837,5.342083586543792,1,30,0.871644355613833
838,17.312668262580733,1,30,-0.8574690066539579
839,1.5392660439145525,1,30,-0.12163817839254126
840,5.311141032567519,1,30,-0.8764024953872703
841,1.9034792734358548,1,0,0.01798123439794688
842,2.038628712376986,1,0,-1.8868583688510951
843,1.8885723949537936,1,0,-0.15427916487502358
844,2.0386284862976027,1,0,-1.259248699280936
845,2.368923925512211,1,0,0.30778739337898986
846,2.933144610897472,1,0,1.5074322286790818
847,2.418924941533956,1,0,-0.9752659257822917
848,2.9820538107130603,1,0,0.7755298269507888
852,17.144897794042915,0,22,1.8841687590959244
854,16.817563357515848,0,22,0.8100305174063963
855,16.929757277736638,0,22,-0.8208911014745415
857,5.429865164658529,1,30,-0.5873091392476653
858,56.92308159713247,0,30,-0.19045706541368398
859,6.4546819819941295,1,20,-0.15839346334088694
860,7.13392603114043,1,20,-0.9105414738231592
862,6.229908103491211,1,30,-1.4908789238670026
863,-4.328615981201821,1,30,0.056519508395280874
865,49.04446088758135,0,30,-1.3449113907481671
868,18.212962252535764,0,30,2.363471107892126
869,11.125296690521383,0,30,0.7704013335780979
870,10.56718210668937,0,30,-0.5003153703512636
871,14.851022571542456,0,30,0.22822736705430194
872,11.890190537151014,0,20,-1.9627134242766104
873,1.8070807855304087,1,30,0.3792991408011035
874,6.916021971499183,1,12,0.40245646123007467
875,3.0485169874860114,1,40,0.2913685126943447
877,5.865266800041258,1,30,-0.17102692423527718
878,2.655598376770338,1,30,-0.15005763288594856
880,3.5153922317849653,1,30,-0.6223035464512217
881,3.878952766810559,1,30,-2.0506821817203544
882,4.706837395851092,1,30,-0.1494985492560316
883,3.9753942402320575,1,30,-0.3368304486325804
884,5.25616147420352,1,30,0.24597455954502492
886,23.03107272997772,1,25,0.001411872311245993
887,7.202964908870577,1,30,-1.4322472026177153
888,6.743601347201108,1,30,-0.349068005347947
889,20.32654175081668,1,40,-0.4929608718284213
891,10.916327319540986,1,30,1.1380603429303215
892,11.380001133042125,1,30,0.8646656397745367
893,12.583487184227266,1,30,0.32964144391003075
894,12.583974798088832,0,30,-0.243575734422879
895,5.0915008099630565,1,30,-1.3088426086897296
896,5.9163622446950725,1,12,-0.46679270658603206
898,7.356716292231441,0,20,0.060195952604535856
899,7.857106183406645,0,20,-0.49327846043720264
900,4.491576261249278,1,12,-0.9622552671069917
901,30.726464582069635,1,30,-1.5134968722426543
903,4.372153525791889,1,30,-0.7069152414314929
904,4.857008869008799,1,30,-0.654080415207625
905,3.540361065285275,1,30,-1.6874661392564727
906,3.216192101746413,1,30,0.361901532914479
907,4.196856846102303,1,30,0.48546382165401775
908,5.73839249575549,1,30,-0.10133116510676138
909,16.122155376811513,0,30,2.535702274636964
910,6.133967359071567,0,30,-0.08671802357426352
911,11.118758287951687,0,30,-0.2580177353256088
912,8.133521582407441,0,30,0.11021799209603061
914,11.943966795784654,0,30,-1.3152316563190292
915,11.736337034526365,1,30,1.0241903600752127
917,10.696986276005942,0,30,0.08073515109070248
918,10.85445139868655,0,30,0.01979044570759742
921,1.7077338972143086,1,30,-0.8776978713906759
924,5.864884542203575,1,30,0.035140620967963276
925,4.918291642347211,1,10,0.07385593309277963
927,4.547162586578956,1,30,1.867033694219089
928,3.7549737001881933,1,30,0.31821269560473814
929,4.044511324065192,1,30,-0.6593573222589342
930,3.9071555196444727,1,30,0.3976147101438875
932,5.753119480793643,1,30,-0.9502266749857795
934,10.536332551118749,0,30,-0.3480687923894847
935,9.494337100050327,1,25,-0.6809635124297299
936,8.939146065212329,1,30,0.5302757249340421
941,3.4749362889896327,1,30,-0.7261443415586447
942,5.229659128503061,0,30,-0.8414113303245891
943,4.1086787393481785,1,30,0.1244097629371386
944,4.535552687692807,1,30,-0.04770471077528046
945,5.382158117309399,1,30,0.908266904806269
946,3.4571538163605355,1,40,-1.40959295513802
947,6.91500397073931,0,22,1.0095555894120878
948,28.10224991784037,0,20,-1.0904610095758296
949,2.0254823415444823,1,2,-0.5483871324720094
950,2.488925354599409,1,2,-2.3967288740031156
951,2.1686287426619737,1,2,-0.09363726584489562
952,2.396736214518914,1,2,0.2844971943001897
953,2.3590887034369823,1,2,-0.02598679678590934
954,3.2712774021693867,1,2,-0.06475179650392753
955,3.2990229714623704,1,2,0.4821401651821821
956,2.0304522004708345,1,2,1.1881616990856616
957,3.1473603452162155,1,30,-0.4287749434543577
959,3.765001258644357,1,30,0.28295715903104784
960,4.079158379049449,1,40,0.5511993798269516
964,6.025299932410476,0,12,0.5224305842054098
965,4.091828479632536,1,30,1.4383017690809834
967,4.4876147628044025,1,30,0.2078652352740457
968,4.692206749097908,1,30,-1.0257584080117006
969,1.6949049799707767,1,0,-0.5051425876126696
971,2.203315368702285,1,0,-1.439870594831507
975,8.72536682402809,0,30,0.4530772230488953
976,7.620235083376683,1,30,-0.51155439151073
978,1.5409672519849082,1,30,0.3418060254622171
979,4.954782306121159,0,40,0.9118929848573591
980,5.3896808743253,0,40,0.9282597631470926
983,5.762020059507504,0,30,0.7400961344467487
987,7.614638941707621,1,30,-0.0818529805630328
988,7.214924478376057,1,30,-0.5824241952599817
993,7.583166253032548,0,30,-0.9302746484264877
994,5.848103752583232,0,30,2.457155120285701
995,5.686536116334809,1,30,-1.1081725342589304
996,5.966821562219206,1,30,0.4127449523348469
998,2.288394431094269,1,40,0.7709459650163971
999,1.8271981345770845,1,30,2.4130150946988747
1002,23.84977897291988,0,30,0.41037770607712876
1008,1.6914902419514115,1,2,2.4255852277657453
1009,2.258225476477813,1,2,-0.9499572147889538
1010,1.6895003075065826,1,2,-1.0085347885492024
1011,1.969504700715757,1,2,-1.042054123378107
1012,2.1786793262558763,1,2,-1.6365746150741747
1013,3.0287083912587964,1,2,0.08478967315195028
1014,1.880037230717116,1,2,2.1151534028831374
1015,2.1797237195923898,1,2,-0.4543006308505911
1016,1.5513513537107433,1,2,0.3785804464970873
1017,3.730180209061965,0,40,0.8619294156856955
1018,2.2890877474150284,1,2,1.9471231186998934
1020,2.1834004352617646,1,5,0.5454329929925849
1021,2.608249462972169,1,5,0.6887427366100785
1022,2.873524303687098,1,30,-2.2591722457854533
1028,7.30147557791513,0,40,-1.5381926731796056
1029,7.7788393817261134,0,10,0.19320677963196636
1032,2.182844880103536,1,2,-1.4213874452201298
1033,2.047095693053488,1,2,-0.05628956834866385
1034,6.377508396052357,0,30,-1.4817590997208603
1038,1.823046712990968,1,40,-1.5334221055202244
1041,3.9776983091032165,1,40,-1.068695218816462
1042,2.412999017153396,1,40,0.3548506145956054
1045,4.097118175751589,1,40,0.8253707740492635
1046,3.743021845674208,0,30,0.406837130410946
1047,4.7234998641605985,0,30,0.2857434473754343
1048,4.136687521429568,1,30,-1.0813283868365575
1049,2.8985284939024774,1,30,0.2776426908881262
1050,5.823160848418644,1,30,0.03169571879354004
1052,2.9704837523047924,1,30,0.471545308143918
1053,3.4714414818405355,1,30,0.10688222859549613
1054,3.1530641389518665,1,40,1.1382308028517625
1057,2.438629218471221,1,40,-0.14641643137418636
1058,2.063199431485604,1,30,-0.1704282918055936
1059,5.001723198559388,1,30,-1.099311513624839
1060,7.338202905553105,0,30,-0.488878150560778
1062,8.769304287086863,1,12,1.1573273390793948
1063,6.050374877051115,1,30,2.8707461108098227
1065,1.0386280299369666,1,40,1.1829530936556467
1067,5.5122516718371735,1,30,-0.3298643953858645
1068,5.622830660550552,1,30,0.5657864205144291
1069,7.198008505579844,1,30,0.5517078914433011
1071,2.169778093781658,1,30,0.8651239592200216
1072,1.9619168401359333,1,30,0.8991394969581145
1073,2.4528661605928903,1,0,-1.2239571751303657
1074,2.46320313099029,1,0,-0.09718049712038794
1075,1.879743467472038,1,0,1.8534466986192664
1076,1.9216363954715248,1,0,-1.7441586704897523
1077,4.4863382324979675,1,30,-0.4511430857175592
1078,2.754394185106405,1,30,1.7144204337589293
1079,2.1483780675832858,1,5,0.41100568661230696
1080,2.047570813227707,1,30,1.5187436435739552
1081,1.7864010503073624,1,5,0.5101748043244605
1083,2.579066529617279,1,30,0.9011405836754006
1086,4.283190951521799,1,30,0.9852371434790993
1087,5.272758535879552,1,30,0.9928987527983951
1089,2.572395193253163,1,30,0.5121462222401336
1090,2.698870911890593,1,30,-0.9854716572262394
1092,58.495310334646504,0,25,0.006545139526937692
1093,4.325578109539666,0,30,-0.7661640555782503
1095,3.7876907911892745,0,30,-0.1776032406274636
1096,16.20658976910457,0,30,0.7328549275850613
1097,39.77997662302096,0,40,-1.1249779900222825
1098,23.23056284516138,0,40,0.6485162439463265
1099,5.787081050966929,0,10,0.008482343480931038
1100,3.8916403015684913,0,30,-1.0771425402544403
1101,31.84914129069862,0,40,1.4178722813859472
1102,37.9376514729495,0,30,-0.7299499584475913
1104,10.059588469687416,0,30,-1.786375665215489
1106,11.540524031054124,0,30,0.3699197158481695
1107,4.034414589916829,1,30,0.9674055110160164
1109,5.122121969189557,0,30,-1.252480737747415
1110,5.984846151369148,0,30,0.19143223065621257
1111,6.437461482566255,0,30,-1.854640921981164
1112,13.765630830543547,0,25,0.27027015508293034
1113,14.234822446965847,0,25,-0.9184297213753999
1114,11.961441855898366,0,30,1.3687176155332497
1115,18.41894571768797,0,20,0.9422823936694344
1116,15.714065424461293,0,20,0.7079157059884883
1117,17.575176619708714,0,20,-0.20189613282025776
1120,3.9497665603933134,0,40,1.1361275544909246
1121,4.054991371527227,0,40,0.6056742097609402
1123,4.769161850629407,0,40,-0.32827258511428065
1124,4.988989570125871,0,40,1.1299872579431212
1125,3.363531309577973,0,40,-0.09930883189439783
1126,4.995856985259293,0,40,-1.4936736414398009
1127,5.070415205014367,0,30,-0.5864406831583396
1128,4.068953166285493,0,40,0.9709425625801871
1129,4.118961754961873,0,30,0.23393118647936853
1132,5.571583839270432,0,40,1.0342906580275932
1133,28.82394096314273,0,30,1.8238696390662386
1134,7.1614373935160325,0,30,-0.8387661032890248
1135,6.624102931022768,0,30,0.621358313473345
1136,9.848186643751426,0,30,-0.7301698779643725
1137,11.247325485698259,0,30,1.2751813756768116
1141,19.702022106897022,0,22,1.5322213444188184
1142,28.901495141561536,0,25,1.1794807724167056
1143,19.52735705334953,0,25,0.910451327581042
1144,22.58534980972093,0,30,0.2501918604597598
1145,4.193998699485023,0,40,-0.4274690631155522
1146,5.212923060865268,0,40,0.5577650048336151
