,Yield;to;Worst,buysell,SnP,split
1147,12.647999805127402,0,30,1.9283872953893668
1148,5.876874663050383,0,12,-1.3024487859948424
1149,3.8299397806758844,0,30,-2.324860493974333
1150,4.253204274300071,0,40,-0.1009303870420694
1153,4.083635876324491,0,30,-0.14626421084538455
1154,3.257930121980241,1,40,1.1920330831492503
1155,5.0082289705932,1,30,-0.2538173484033603
1158,5.079192131555517,0,30,-1.1946947753084662
1159,5.346903872211931,0,40,-0.5227185679026717
1160,5.453864808103039,0,40,0.479511114815516
1161,5.491888353759881,0,40,-1.1161015934077474
1162,5.386972639230884,0,40,-0.7000107373180501
1163,5.506057571598975,0,40,0.5798038988039633
1164,4.1382771438807335,0,40,-0.7095876258370504
1165,3.1334580886701686,0,40,-2.112369747612152
1166,2.574279420411988,1,40,-0.5617053240680207
1167,3.221997091926518,0,40,-0.2068158783336831
1168,3.5064437171616696,1,40,1.5841388714493794
1170,2.48800864971954,1,40,-0.35463300118321356
1171,3.2670731125906447,0,40,1.4005196224949208
1172,2.318966302817808,1,40,2.989054535237206
1173,3.706975337660442,0,40,1.0669717222642228
1175,2.876951575052696,1,40,-0.17448227292660373
1176,2.9711797759832503,1,40,1.8631076915880027
1177,4.191913464684381,0,40,-0.04326860743606969
1178,4.084304798079351,0,40,0.9188671963816489
1179,3.234979500311166,1,40,-0.18169592538100926
1180,3.1718008126353103,1,40,1.2489161502013246
1182,2.793662824302301,1,40,1.355733825739272
1184,4.206313675429249,0,40,-0.2892025521190836
1185,4.277583308187524,0,40,1.5468418136392323
1186,4.230014487378702,0,40,-0.0288661596421268
1187,2.6447487231547813,1,40,0.8997895036266266
1188,2.7299789276515085,1,40,0.023402921564843745
1191,4.329958844604931,0,40,-0.450102728844765
1192,4.252223332100591,0,40,-0.43318138283061525
1194,4.3790881114582,0,40,1.7154976683328784
1195,2.5584055256910343,1,40,0.12875764513564625
1196,2.445031324479186,1,40,0.041860653561996135
1198,2.9539761568969443,0,40,1.3167195439402473
1200,3.1864326933436584,0,40,1.4838257059740148
1203,3.4368210619923936,0,40,-0.33990716044346564
1205,7.699215344585358,0,12,-1.238267141189663
1207,24.328921861238126,0,30,-0.08272914237749403
1208,13.579206743019473,0,30,0.7521081668915087
1209,7.747075866940056,0,30,0.33724267694648097
1211,5.618587580269674,0,12,-2.1995130784033123
1212,17.983533537018246,0,30,-1.1251985166853251
1213,5.831520114288023,0,40,-0.687484046834563
1214,5.9025926517987335,0,40,-1.6605572104926514
1218,6.098924079073536,0,40,0.21571512302604473
1219,6.237405917711222,0,40,2.311113136634189
1220,4.7946525336600585,0,40,0.24775474133702713
1222,3.685343077808391,1,40,0.11810654957678422
1223,3.963192228177781,0,40,0.4907073528145214
1224,6.801197030665767,0,30,0.869193899195135
1227,4.312577686007985,0,30,0.16460793436907695
1228,4.781663644736604,0,30,-0.00789276295380469
1229,5.171492647208769,0,30,-0.7342581734603352
1230,4.570248994672839,0,30,1.445170710843
1232,4.25712201761107,1,40,1.2368276479891684
1233,3.905825296931764,1,40,-0.7080339108130471
1234,4.360826094838217,1,40,0.8537290988131162
1235,6.4918784223682025,0,12,-0.9376712023808701
1237,4.483576497403369,0,30,-0.5753777174945044
1240,8.339667668062416,0,15,0.292926640098576
1241,4.1829215050362825,0,40,0.2403456268768341
1244,3.1534015007148155,1,30,1.0593625973117975
1245,4.045080005853325,0,30,0.07887761768634127
1246,3.0235584358490413,1,40,-0.3670658082311201
1247,3.4233521985829847,0,30,1.3179160510161703
1248,41.598739983149706,0,40,1.1350087302906327
1249,7.531394237157754,0,12,1.511213391956788
1250,8.5781472160812,0,12,-0.5813064326905513
1252,8.099947542752712,0,30,1.71693693286078
1254,8.189775516080326,0,20,-0.9637836120566307
1255,8.924931865694306,0,30,-1.8340773820476333
1257,8.211585822524277,0,30,-1.6170280757708138
1259,7.852458671919131,0,30,0.045029718146578745
1260,7.954581183259102,0,30,-0.17981824137843958
1261,21.550400314784326,0,20,-0.362881481803766
1263,4.788926001068444,0,40,0.6735719214085568
1264,4.713575034477833,0,40,0.1286262319925211
1265,21.84177732461521,0,30,0.6528344439258719
1267,4.571608779490453,0,30,0.26371330387804115
1269,4.180906439776532,1,30,-0.22559503279233392
1270,3.868924811244737,0,40,0.7091364854331387
1276,10.402564600456406,0,30,-0.22858307244072196
1278,8.678684335875644,0,15,1.9723749238656267
1280,13.465204122718287,1,30,-1.0322424391677147
1281,15.237698242447696,0,15,-0.18850571130147092
1282,8.852838710253947,0,30,-1.2683385861715075
1283,8.914520940405732,1,12,0.07022829844868249
1284,9.680536242574481,0,12,-0.5278083962562781
1285,3.949503567186989,0,30,-1.139748073626128
1287,4.347309659124654,0,40,-0.7490757668896166
1288,3.722091862156804,0,40,-2.2246112703951515
1289,4.101211350215748,0,40,-0.007746479033510805
1290,3.508792798671777,1,40,-1.7248406231795634
1291,11.090322547326656,0,30,-1.0579861838201763
1292,5.0268345888142525,0,30,-0.4861203976838275
1294,4.699172655562034,0,30,1.995687542333784
1295,3.798457353179161,1,40,1.2608985160613098
1296,4.141076974282067,0,40,-0.9867828800215181
1297,4.421574122011945,0,40,0.5167709736480433
1299,4.3598297419845045,0,40,-0.6849876268721655
1300,3.652468403733833,0,40,-1.2038438662493955
1301,4.715117824647754,0,30,0.16410717126786672
1303,5.19017827307268,0,40,-0.1605487122466911
1304,5.384974502992481,0,30,0.6245888557564099
1305,5.483632737467449,0,30,-0.10357590179714239
1306,5.453110606549387,0,30,0.8176645661639376
1310,12.119068173442821,0,15,0.9824679513450775
1311,10.525321015071984,0,15,-0.8340468536919895
1312,3.3651322140387405,1,40,-0.19959433900920878
1313,3.1145758344340355,1,40,0.059762431866129416
1314,4.822282803757604,0,40,-0.5720419675556375
1316,4.94814983431283,0,40,-1.957134566860802
1318,5.010443040003747,0,30,-1.4640002509340326
1319,5.03357302685856,0,30,0.42116482412113937
1320,5.2006262373715595,0,30,-1.5136785261652124
1322,14.490075281202277,0,12,0.036851985622299986
1323,18.03661832158932,0,12,-0.33740679221595066
1327,3.550146895776509,1,40,1.5211385753084463
1328,3.6485492831915964,1,40,0.6588370950808874
1329,3.0193122521060385,1,40,-1.4805108113057572
1330,5.281022943606471,0,15,-0.2517414523740359
1331,10.712724141340678,0,22,0.18335692362493164
1334,8.800748069337097,0,20,0.3701601502528354
1335,8.693643864951053,0,20,-0.5932996318403477
1336,36.201330733163424,0,25,-1.2838957060447471
1338,46.22043963960662,0,25,0.16648834080835456
1339,68.97520407259867,0,25,-0.6477308443683566
1340,49.15917713939768,0,25,-2.1489215317641204
1342,9.318152666438849,1,30,0.40729317291755734
1343,2.8679461001711632,1,30,-0.6096033544691181
1344,1.8114370621171247,1,5,0.09351267273792517
1346,1.5521578816053212,1,40,1.6742502364412684
1348,1.4930902460293334,1,40,-0.05134246433918285
1349,1.2182406315076295,1,40,-0.47738247732453615
1355,1.5531350507396255,1,40,0.7170572828577804
1357,1.2238617012252198,1,40,0.6696327804664772
1358,1.282157115180382,1,40,0.0333001737464492
1360,1.4418814518038638,1,40,0.3324069889839529
1361,1.1739972862174657,1,40,-0.7898581777978206
1363,1.2543276750295265,1,40,0.3356648321371067
1364,1.3701756394028872,1,40,-0.008159298614344944
1365,1.2065392485114328,1,40,1.0421512814800022
1367,1.312292675212053,1,40,-0.41610129421206477
1369,1.3671556567035423,1,40,-0.8147381601918503
1371,2.655923164739668,1,40,-1.1797793563010786
1375,1.5519042828173129,1,40,0.025512800398301807
1376,1.306536360341873,1,40,-0.8004537650093978
1377,1.2345461403397515,1,40,0.8891795762830208
1378,3.552157674779066,0,40,-2.038463810473484
1379,4.266698843511799,0,40,-0.5897630224270112
1380,3.338154119285249,1,40,-0.8244226861178081
1381,3.352773056298428,1,40,-0.2579922267650589
1382,3.5745491502676474,0,40,0.8384469656804555
1383,4.107880905341742,0,40,0.015874206836744537
1384,3.498320893265084,0,40,-0.8698818044320911
1387,1.4573631744134632,1,30,-0.6086459375103178
1388,3.157733095820851,1,30,0.8660350375748598
1390,1.33488523373997,1,30,0.8682707092469715
1391,1.451240956912324,1,40,0.42634425192183556
1392,1.448458150611096,1,40,0.9331771015607052
1395,1.5537741692972618,1,40,1.0279113080405398
1398,1.2314444388623904,1,40,-0.0935730921374241
1399,1.4995650170598367,1,40,0.04083484823454126
1402,1.575234856853059,1,40,-1.7588766109544374
1403,1.0684234348487738,1,40,-0.3179498716093177
1405,1.2289852842076117,1,40,0.12965273535317998
1406,1.2853936443933975,1,40,0.8691044148064903
1407,1.2191149705802051,1,40,0.1722800283843052
1408,1.3296127318911646,1,40,-1.9575403659740709
1409,7.225726728185418,0,30,2.3891662403799625
1410,1.3821155218458752,1,0,0.9835002739787275
1412,1.6840128516615511,1,0,0.007378828787208977
1415,1.724622877160456,1,2,-0.14328400464301874
1416,1.5397216822853887,1,0,1.5881528795614208
1419,1.459175688071266,1,0,-0.46258408595706557
1421,1.840906096324706,1,5,-1.7828646927413239
1422,1.6174754984076092,1,5,0.9806879179764859
1424,3.578534113240775,0,40,1.4388871028732986
1425,2.2071566577863453,1,40,0.7978632253060259
1428,3.3483340432615907,1,40,0.1323940169156993
1429,4.146025317691792,0,40,1.9268189394994397
1430,1.3460777880993045,1,30,-0.06305623792140576
1431,1.6423013427511703,1,0,-0.47432099654341847
1433,12.314149216408412,0,30,-0.7286976333842178
1434,1.5287577559171268,1,40,1.1476623127844996
1437,0.9556787959400572,1,40,-0.10655159183406991
1438,1.6483143129457978,1,40,-1.0840207849386525
1440,2.108418271269965,1,30,-0.058779186901512695
1441,1.5548184755334724,1,40,-0.648735950621925
1443,2.0017917980500735,1,40,0.607712907561855
1444,1.600205291689344,1,40,0.9590389351884652
1445,3.0390885193210497,1,40,1.1478163853957275
1446,0.9352744854028552,1,30,0.02951789844929825
1447,1.3174034593520014,1,40,-0.5747054222301876
1448,1.046912598068034,1,30,-0.2761666193066626
1449,1.8386284043146517,1,40,0.49200004018873594
1450,1.1088762409598674,1,40,0.9727510087279663
1451,1.4777996904687458,1,40,2.6741827891164394
1452,3.186454153094453,1,30,0.2591726384235718
1453,2.097503677489734,1,40,-0.4727851883679688
1455,2.6417614367472586,1,40,-1.3801879731582338
1458,1.9821575301646688,1,40,-0.16567501708441668
1459,2.9499252056331526,1,40,-0.778470893571909
1461,1.3588277788255214,1,0,-0.6810439746637404
1462,1.3821222197533514,1,0,-0.2919543537469389
1463,1.5565773333388884,1,0,0.4056471143406382
1464,1.7806928942885962,1,40,1.248624640223664
1465,1.6327725982203307,1,40,-0.3899092448853642
1466,1.3469666382675336,1,40,-0.7314726605662383
1467,1.1380505851867269,1,40,0.9817980734050759
1472,1.623092074119982,1,40,-0.786318760237744
1473,1.5321580476593188,1,40,-0.32035719333183893
1474,1.4540599668235703,1,40,1.1096839408321573
1475,2.7565206074919493,0,40,0.2861477394825279
1476,2.638627649367703,1,40,0.513592980488988
1478,2.3821531991809333,1,40,1.8865649544693102
1479,2.392156755135232,1,40,0.27640503786242404
1480,1.3872885362936571,1,40,-0.44759447755884985
1481,1.3366827096031333,1,40,1.5669278017184558
1483,1.3640821524452702,1,40,0.1819807642209069
1484,0.8208668118096545,1,40,1.4422115448428672
1485,1.9932748696483529,1,40,-0.8402145620613312
1486,2.007955459896364,1,40,-0.8224349911176405
1488,2.308618799538688,1,2,-0.6447979614208982
1489,1.926010306971477,1,2,0.5717680431749337
1490,2.0359114798491715,1,2,-1.1731534063665956
1492,2.4152779703237206,1,40,-0.2868531154561233
1494,1.4371552386411783,1,5,1.417444158831502
1495,1.8746136882187832,1,5,0.14507552285556416
1496,1.851020578358103,1,30,-0.8253548414969323
1498,3.325850516404183,1,40,-0.6939435286544907
1499,3.0559068590791294,1,40,-0.5532173476219705
1500,1.6587450083493769,1,0,0.5843999466765855
1501,3.8026401354850656,0,40,-0.8443968267483508
1504,2.689326106353189,1,40,0.4202540812628979
1506,1.8386288861053253,1,2,0.29248924379491115
1507,1.3526257993635005,1,40,-0.510282263606396
1508,1.4531561779238233,1,40,0.3128162421995299
1509,1.7555829742835574,1,2,0.8754150768134353
1510,4.006882385102001,1,10,0.5882307028454252
1511,4.207584841782927,0,10,0.3357738357399804
1514,3.391988151633311,1,40,-0.38609425232147404
1515,3.9678702252944613,1,10,-2.353178024827142
1516,1.4578979538982222,1,2,0.7772711034939926
1517,1.6576711762182776,0,2,-1.5149608796102323
1518,35.6108024116154,0,22,0.031419632218312586
1519,26.326754571815986,0,22,-1.3579505359322068
1520,31.579149059048767,0,22,-1.006308070092282
1521,36.18690404346408,0,22,0.6985955859141189
1522,18.6476816271838,0,22,-0.8846921143549289
1524,16.93555769427747,0,22,-0.9995033453653569
1527,21.493278817961773,0,22,-1.6981886708433904
1528,19.37001209597153,0,22,0.21340878606786953
1529,16.355960242600258,0,22,1.4674254092922563
1530,17.158001626904245,0,22,1.7298348492859532
1531,18.82493475011106,0,22,-2.287952596712045
1532,10.689481147752158,0,22,-0.523555859022035
1533,25.35057311214104,0,25,-0.6019115369631849
1536,10.022682898081307,0,22,1.5448627595631568
1537,3.9316275754715733,1,30,0.8240803921634434
1538,5.797678072775049,0,15,-0.22416418863858598
1539,6.1258062106844005,0,15,-0.06311371377700045
1540,5.335484350838954,0,12,1.0107438634874792
1541,5.598401554448708,0,12,0.694402000401469
1543,5.9473333327151705,0,12,-0.591890240059129
1546,4.6997445009733,0,40,-1.3562658939289318
1547,7.0649488973208925,1,15,1.8478979346906061
1548,8.417375448058324,0,30,-0.563925079392164
1549,5.6528524000579345,0,20,-0.5313029956794275
1553,8.199057156645615,0,30,-1.0709206931883601
1554,2.6373017069670626,1,40,0.05005993335188489
1555,1.9545026283134983,1,30,1.6126016401778918
1557,1.9109982759519264,1,30,-0.48959127476646774
1559,2.021566292563453,1,30,-1.916096538066309
1560,3.2885129966299305,1,40,-1.146521044603589
1561,2.1645962065575035,0,30,-0.6395417111353197
1563,2.265523967884686,1,5,0.6269617201606273
1567,2.1274768079249298,1,5,0.1491509372511401
1568,14.013160842850967,0,20,0.30697694740614656
1569,1.7844598032114312,1,40,1.7369808345468638
1574,3.068759381144216,1,5,-0.7578280162644676
1576,2.1632949857152983,1,5,0.018500932214874474
1577,7.875098198984357,0,15,-0.7596261838893946
1578,8.155261594072918,0,15,0.5514263884902268
1579,2.065566274512168,1,5,0.5413461434818818
1580,2.4544140123108003,1,40,0.9716345613812484
1581,2.6449707480057363,1,40,1.0188231589120216
1582,3.2392229781809503,1,40,-1.047517068915932
1583,3.5931977702055162,1,30,-0.046316966744618424
1584,5.825546025068058,0,30,1.4548823599690974
1586,5.151894214779186,0,30,-0.5562297809238714
1589,2.7299841628792274,1,30,1.3208389934648124
1592,4.12338250309651,1,30,-0.1392916658058155
1594,3.79296076386374,1,30,-1.5228721543099524
1595,6.247946897365434,0,30,-0.03788580773324698
1596,7.717850960712871,0,30,1.0857380932178
1597,6.069300898355901,0,30,-2.8118392392511176
1599,3.134579630953102,1,30,-0.6181302764089144
1600,5.35560123325095,0,30,0.5560814396275413
1601,3.3429914467576154,1,30,-0.08567111274887079
1603,5.938139359134008,0,30,-0.4342587424013849
1604,3.536589020610307,0,30,0.08602054972755888
1605,3.3589362491450667,1,30,-1.1699117249225566
1606,3.7536293571766257,1,30,0.5508043130530257
1607,3.5238279290561785,1,30,-0.46890546209080347
1609,2.1084185971220264,1,40,-0.4212617202236634
1610,2.089074536457234,1,40,-1.4211574370876758
1611,2.689207066580501,1,40,0.6610362252813545
1612,2.69740561864592,1,40,-0.5425992234702844
1613,2.778127687313366,1,40,-1.2726534685117221
1614,1.9105613019950467,1,40,-0.38608755944430384
1617,2.6978953885945205,1,40,-0.21516187113218668
1619,1.8729472029879897,1,40,-0.31977718882688444
1621,2.093548157552917,1,40,0.5088838621746701
1622,2.471301267398563,1,40,-1.5419381207405647
1623,3.4453453627373487,1,30,1.0073736856851
1624,8.111327022392015,0,30,-1.3706961303202052
1625,8.216081049083696,0,30,-1.1213252748961537
1627,8.245235974523494,0,30,1.2925244186377918
1629,3.127312851052838,1,30,-1.3403455149026577
1630,2.580856561432744,1,30,-1.3987213881923237
1631,6.31623853052308,0,30,-0.3996367103355025
1632,5.346748975223714,0,30,0.7253116614858925
1633,8.998552393461043,0,25,-0.562022319242134
1636,9.629124770451607,0,25,0.09776883138150023
1638,8.708609335023947,0,25,-0.663356172128704
1639,2.6821574760053832,1,5,-1.231003418424065
1641,3.0386293146808936,0,5,-1.1357872633556483
1642,2.7851668442683057,1,5,1.92012757955384
1643,3.0286286041509802,1,5,-1.599171153882644
1646,2.596587613164152,1,5,2.7535636488181945
1647,3.4789257219132628,0,5,0.017251598047410627
1651,1.639041760733547,1,5,0.21548925177271577
1652,1.804460419102712,1,30,0.5934293285851745
1655,1.0211931002007426,1,40,1.1534283545759167
1657,3.6679601803220137,1,30,-1.5664952404349803
1658,3.115791411976596,1,30,-0.5791127294149209
1659,2.6915609912854124,1,30,-0.3025891735630455
1660,1.7795341997839382,1,30,0.02057542536443573
1662,3.1497292789167277,1,40,0.7602027707495178
1664,5.509031440396782,0,40,0.7954136721388738
1665,5.8453466813462365,0,30,-0.486807686567844
1666,7.987861209860608,0,30,-0.7345684539687924
1667,2.8255575682313387,1,40,-0.20285205166439918
1668,1.61928951166224,1,30,0.21039571655733486
1669,2.0489249868039665,1,30,-1.0758834751036164
1671,2.104740047723001,1,2,-1.2369011893861448
1673,2.1442249763139505,1,2,-0.612162328814581
1674,1.3327762180998195,1,2,-0.015327206012142368
1677,1.6286293568987409,1,40,0.6985266820571396
1678,2.017022081421928,1,30,0.6768129859104881
1680,0.9141811304266544,1,40,-0.3252845207877229
1681,2.2320543825976724,1,40,-0.8094031250375034
1683,2.2168733366645226,1,40,0.48407272605044893
1684,2.5275301412236284,1,30,0.06275033364881664
1685,2.8382318646338187,1,40,-0.0033954723903208326
1686,2.677173384630493,1,40,0.5686810938468136
1687,2.9310663277539333,0,30,-3.1952050176217357
1689,2.057525784426282,1,40,-1.8849564231518723
1690,4.519985114144402,0,30,0.07957792115736993
1691,2.3337527536595126,1,40,-0.2974315720856662
1692,3.0847240160847518,1,40,-0.8331196869523013
1693,2.2327512772160376,1,40,0.2868175219445026
1695,2.158365219402604,0,30,-0.2848094865451785
1697,5.0532804973108485,0,30,-0.6164413814098871
1698,2.0237528411995784,1,40,1.384185775938188
1699,4.284515316075755,0,30,-1.264876041457382
1701,3.432053993189858,1,40,-0.45299051653835676
1702,3.433144705103782,0,40,1.2957333409298826
1705,3.960692199517003,0,40,-1.3351952490543697
1706,2.8154374339210584,1,40,-0.24190764409506196
1709,2.3802930915758136,1,40,-0.38578891085463474
1710,3.0303229624722303,1,40,0.2886974094442703
1712,5.77772702408271,0,30,1.2348561988145985
1713,4.283109545392646,0,40,-1.145623850159087
1714,2.2221544344903603,1,40,1.0374788751120145
1716,4.254893181521449,0,40,0.28690682101037734
1718,4.037204111449362,0,40,0.7186087438882488
1720,2.2076208771026127,1,40,-1.354467998186219
1721,2.23407646337511,1,40,-0.443456008350952
1723,1.8577546530772144,1,5,-0.26672972566266767
1726,2.8316697181401276,1,5,0.39203219374502213
1727,5.86548568709912,0,30,-1.1967625697723998
1728,3.459547267307629,0,12,-0.8933642544352686
1729,10.748625582493961,0,30,0.8050293858177694
